gait_percent,walk_dt_ms_mean,walk_dt_ms_sd,walk_exec_ms_mean,walk_exec_ms_sd,walk_tilt_forward_deg_mean,walk_tilt_forward_deg_sd,walk_pos_rad_mean,walk_pos_rad_sd,walk_vel_rad_s_mean,walk_vel_rad_s_sd,walk_tq_nm_mean,walk_tq_nm_sd,walk_temp_c_mean,walk_temp_c_sd,walk_vbus_v_mean,walk_vbus_v_sd,walk_fb_age_ms_mean,walk_fb_age_ms_sd,walk_typical_stride_ms_mean,walk_typical_stride_ms_sd,walk_effective_step_count_mean,walk_effective_step_count_sd,walk_tilt_accel_deg_mean,walk_tilt_accel_deg_sd,walk_acc_x_mean,walk_acc_x_sd,walk_acc_y_mean,walk_acc_y_sd,walk_acc_z_mean,walk_acc_z_sd,walk_gyr_x_mean,walk_gyr_x_sd,walk_gyr_y_mean,walk_gyr_y_sd,walk_gyr_z_mean,walk_gyr_z_sd,cfg_assist_pct_mean,cfg_assist_pct_sd,ankle_joint_angle_deg_mean,ankle_joint_angle_deg_sd,leg_tilt_angle_deg_mean,leg_tilt_angle_deg_sd,foot_tilt_angle_deg_mean,foot_tilt_angle_deg_sd
10.0,20.0,0.0,0.42666666666666664,0.5000740685879183,-6.6524,3.101598591407699,-0.05558666666666666,0.08053198766351814,0.5653366666666667,0.5509290222147664,0.0,0.0,36.5,0.7071067811865476,28.139999999999997,3.744889033148481e-15,12.326666666666666,2.1362133337771785,0.0,0.0,33.2,9.531235200352809,-4.767733333333333,1.7681730810201937,-0.08295,0.028763837249806107,-1.0041666666666669,0.020801976401828296,-0.16063333333333332,0.035737883209506084,6.1084499999999995,7.722928418568524,18.148316666666666,38.06390421970954,-9.011700000000001,22.09741499738525,100.0,0.0,3.1848813972005363,4.614143008919201,-6.6524,3.101598591407699,9.837281397200538,5.445198015223097
11.0,20.0,0.0,0.3346666666666668,0.4462717989280956,-6.487766666666667,2.926805937713848,-0.041659999999999996,0.08010837369340655,0.3582059999999999,0.7399723588728179,0.0,0.0,36.5,0.7071067811865476,28.143639999999998,0.011510690683013037,12.234666666666666,2.2298088275471977,0.0,0.0,33.2,9.531235200352809,-4.887526666666666,1.8865020719853285,-0.08699166666666666,0.0323117159980825,-1.007085,0.02341341607858916,-0.15589,0.039009691894815,7.283596666666666,8.330854622832987,19.203808333333335,40.85161055370018,-12.767724999999999,23.699932196753103,100.0,0.0,2.3869421745150095,4.589871716289025,-6.487766666666667,2.926805937713848,8.874708841181677,5.678775875644899
12.0,20.0,0.0,0.20400000000000004,0.4197141884663896,-6.36116,2.8869260650194852,-0.037171333333333334,0.07330265870576137,0.2709466666666666,0.7180563457309216,0.0,0.0,36.5,0.7071067811865476,28.141546666666663,0.004890989447726554,12.104,2.381722999100534,0.0,0.0,33.2,9.531235200352809,-5.293786666666667,2.4364421423232874,-0.09438666666666667,0.04293545888458199,-1.0105933333333332,0.026733812686198417,-0.15038,0.0544186610150109,8.32012,7.539125330464034,20.597019999999997,40.239461326685,-13.837586666666667,25.029788376229128,100.0,0.0,2.1297605188739537,4.199932970928027,-6.36116,2.8869260650194852,8.490920518873953,5.566405806385804
13.0,20.0,0.0,0.2,0.42163702135578396,-6.1487300000000005,2.7217941078756613,-0.029476500000000006,0.07316122489444497,0.2714054999999999,0.7752901734241545,0.0,0.0,36.5,0.7071067811865476,28.139999999999997,3.744889033148481e-15,12.1,2.378141197564929,0.0,0.0,33.2,9.531235200352809,-5.241295,2.5981100767299212,-0.092865,0.046297816423191675,-1.014535,0.02741449383487179,-0.146565,0.05694060770272438,9.000175,6.813506181933792,21.240759999999998,37.97563630131678,-17.082325000000004,25.892892071465933,100.0,0.0,1.6888790448173707,4.191829410459149,-6.1487300000000005,2.7217941078756613,7.837609044817372,5.949296702502759
14.0,20.0,0.0,0.2,0.42163702135578396,-5.99847,2.776616034372296,-0.020918,0.07411715243075953,0.06850500000000063,0.847177088207261,0.0,0.0,36.5,0.7071067811865476,28.139999999999997,3.744889033148481e-15,12.1,2.378141197564929,0.0,0.0,33.2,9.531235200352809,-5.423640000000001,2.484959727909757,-0.09698999999999999,0.043342882281228644,-1.01416,0.024344298899103466,-0.14148,0.06669705640681103,10.098159999999998,5.033104639881828,20.12776,32.7872772895287,-18.484119999999997,25.857689789297797,100.0,0.0,1.1985131158546563,4.246600023810312,-5.99847,2.776616034372296,7.196983115854655,6.376505002116945
15.0,20.0,0.0,0.2,0.42163702135578396,-5.750566666666667,2.796759083859056,-0.01793749999999999,0.07306198210537863,0.022722500000000125,0.8278544729575562,0.0,0.0,36.5,0.7071067811865476,28.139999999999997,3.744889033148481e-15,12.1,2.378141197564929,0.0,0.0,33.2,9.531235200352809,-5.3667500000000015,2.5142267559938887,-0.09514166666666667,0.04423858662182027,-1.01745,0.025151154159512374,-0.13937499999999997,0.06913947758777984,10.201558333333333,4.709568135696575,21.713225,30.96459723943934,-19.644074999999997,26.308266355645394,100.0,0.0,1.0277430450159142,4.1861432174985405,-5.750566666666667,2.796759083859056,6.77830971168258,6.524754360340433
16.0,20.0,0.0,0.21599999999999991,0.41620507765603565,-5.346173333333333,3.1837647849094672,-0.020018,0.06883605931648196,-0.06328399999999998,0.9023079069832229,0.0,0.0,36.5,0.7071067811865476,28.139999999999997,3.744889033148481e-15,12.116,2.39283746023651,0.0,0.0,33.2,9.531235200352809,-5.72584,3.381373670632165,-0.10271333333333332,0.062295267045709785,-1.0213,0.026233015669402428,-0.13772,0.07216944259480215,10.109166666666667,5.430456693911152,21.97896,29.61675311378117,-18.2955,27.327690287935663,100.0,0.0,1.1469469142928819,3.944015677146606,-5.346173333333333,3.1837647849094672,6.493120247626216,6.597960755616846
17.0,20.0,0.0,0.3,0.4830458915396479,-4.9682933333333335,3.384231123887505,-0.016235333333333334,0.0741859699923355,-0.018952833333333217,0.7825661506536025,0.0,0.0,36.5,0.7071067811865476,28.139999999999997,3.744889033148481e-15,12.2,2.485513584307633,0.0,0.0,33.2,9.531235200352809,-5.594925,3.734306255834021,-0.10119333333333332,0.06960801411927815,-1.0219516666666668,0.023657858885305708,-0.13806000000000002,0.06542219212333245,10.687436666666667,6.870001766167761,22.861456666666665,28.382966841296703,-17.30223833333333,28.224579273859177,100.0,0.0,0.9302160789880627,4.250542979644996,-4.9682933333333335,3.384231123887505,5.898509412321396,7.006136211706732
18.0,20.0,0.0,0.3,0.4830458915396479,-4.614660000000001,3.8066608628677296,-0.014865333333333336,0.07756642565020092,0.1409323333333334,0.4853460139014228,0.0,0.0,36.5,0.7071067811865476,28.141039999999997,0.003288768766575314,12.2,2.485513584307633,0.0,0.0,33.2,9.531235200352809,-5.6883833333333325,4.717827609284375,-0.10317666666666667,0.08755537232073324,-1.0204966666666666,0.02620407305066228,-0.14048,0.05493876995751219,10.624856666666668,8.408068424033086,22.789103333333333,28.695132548120164,-14.67346,29.433283497587105,100.0,0.0,0.8517208610551398,4.444228821671805,-4.614660000000001,3.8066608628677296,5.46638086105514,7.4465128512841305
19.0,20.0,0.0,0.40700000000000014,0.5108174277023488,-4.101278333333333,3.985341680396959,-0.016713499999999996,0.07722602101947246,-0.15915316666666637,0.3230059848091048,0.0,0.0,36.5,0.7071067811865476,28.139999999999997,3.744889033148481e-15,12.306999999999999,2.5020527128295633,0.0,0.0,33.2,9.531235200352809,-6.0059233333333335,5.948864323322251,-0.11035333333333334,0.10965350951131546,-1.023915,0.029167886164981754,-0.1426,0.047562987477425954,10.501198333333333,9.540754912286769,22.302436666666665,28.06620914277589,-11.441146666666665,31.7274445397438,100.0,0.0,0.9576130108919012,4.424725073004355,-4.101278333333333,3.985341680396959,5.058891344225236,7.732867353346426
20.0,20.0,0.0,0.45999999999999996,0.49933288829530675,-3.7162999999999995,4.343207648475695,-0.02051,0.07199318563432082,-0.28382999999999997,0.6127350651881374,0.0,0.0,36.5,0.7071067811865476,28.139999999999997,3.744889033148481e-15,12.36,2.5487251715318386,0.0,0.0,33.2,9.531235200352809,-6.386,6.0448576492751265,-0.11779999999999999,0.11271281106324062,-1.0236999999999998,0.03242444208378067,-0.14609999999999998,0.03739117542950476,9.6772,9.411435228840853,22.9476,28.385420288122095,-8.1008,30.901080670782733,100.0,0.0,1.1751364378133182,4.124905690548451,-3.7162999999999995,4.343207648475695,4.891436437813318,7.883138897622876
21.0,20.0,0.0,0.5,0.5270462766947299,-3.17772,4.7796304892161325,-0.0272395,0.06407971556541465,-0.373834,0.83278979742056,0.0,0.0,36.5,0.7071067811865476,28.139999999999997,3.744889033148481e-15,12.4,2.590581230363393,0.0,0.0,33.2,9.531235200352809,-6.61853,6.423678710797697,-0.12268000000000001,0.1194782458116214,-1.0244050000000002,0.03997578746358021,-0.148965,0.027263712655795382,8.58751,9.558616074946322,18.654880000000002,30.899837702946662,-1.7215200000000024,32.657364395281846,100.0,0.0,1.5607083860466056,3.671497254297028,-3.17772,4.7796304892161325,4.738428386046605,8.070800791864544
22.0,20.0,0.0,0.6,0.5163977794943223,-2.695756666666667,5.0975883995640885,-0.03938199999999999,0.06056643034259527,-0.40380633333333327,0.8500816882932377,-0.023229999999999827,0.05228880249792146,36.5,0.7071067811865476,28.138713333333335,0.010433187787412175,12.979999999999995,2.5375578811132544,0.0,0.0,33.2,9.531235200352809,-6.660329999999999,6.660841559117486,-0.12388333333333335,0.12443449488995613,-1.02623,0.048863484434812,-0.15188333333333331,0.020590500326696865,7.175363333333334,9.28720776457237,17.034846666666667,33.03425611758979,3.278606666666664,32.26429175732711,100.0,0.0,2.2564223887842076,3.4702008388037977,-2.695756666666667,5.0975883995640885,4.952179055450875,8.227436477854194
23.0,20.0,0.0,0.6,0.5163977794943223,-2.3887699999999996,5.4180963321590685,-0.041494500000000004,0.06329257541370868,-0.015768000000000178,0.24875605786258403,-0.13166699999999998,0.2920585553941005,36.5,0.7071067811865476,28.12718,0.023456143473868006,14.640000000000004,2.798094589775934,0.0,0.0,33.2,9.531235200352809,-6.224390000000001,6.674753446499396,-0.11490500000000001,0.12295802456755542,-1.02386,0.05362139809193095,-0.15767499999999998,0.02169059255888496,5.96049,8.69295097477772,13.81927,34.04455021520576,7.292865000000001,32.62765109315555,100.0,0.0,2.3774597230055945,3.626397445718988,-2.3887699999999996,5.4180963321590685,4.766229723005594,8.719240430860513
24.0,20.0,0.0,0.7820000000000004,0.5790758921668985,-2.1212400000000007,5.660185889212867,-0.04128200000000001,0.06426129607573546,0.0946940000000005,0.5103750622652161,-0.037858000000000155,0.3592900496442025,36.5,0.7071067811865476,28.132919999999995,0.014788644292158948,14.882000000000001,2.956611423760504,0.0,0.0,33.2,9.531235200352809,-5.641160000000001,6.374138670039185,-0.10568000000000002,0.11884029245635133,-1.01648,0.05586962601549356,-0.16704000000000002,0.035395517606988974,4.02772,7.7766009028223735,11.580499999999997,36.54456978579565,11.689399999999996,32.09453993424911,100.0,0.0,2.3652843698590655,3.681901051180241,-2.1212400000000007,5.660185889212867,4.486524369859066,9.141211650117137
25.0,20.0,0.0,1.1374999999999995,0.8046091183508501,-1.8227500000000005,6.033430069436272,-0.040100000000000004,0.06554474722576088,0.021262500000000177,0.24389712404629865,-0.029225000000000022,0.3515626712345263,36.5,0.7071067811865476,28.135875,0.01718011204852854,15.2375,2.9898264999829007,0.0,0.0,33.2,9.531235200352809,-5.386124999999999,5.4835449063159265,-0.10174999999999998,0.10198754008864679,-1.0076250000000002,0.05848328939867259,-0.17325,0.044597739105624326,1.8698750000000017,7.129838572710932,9.783500000000004,40.209575977343725,17.125874999999994,28.17209892173905,100.0,0.0,2.2975607584746016,3.75543738528791,-1.8227500000000005,6.033430069436272,4.120310758474601,9.605951485016975
26.0,20.0,0.0,1.1959999999999993,0.6538637302816066,-1.7294066666666672,6.1622229219417,-0.04008133333333333,0.06594652280165823,0.08016933333333334,0.602610452279943,-0.03555199999999996,0.3586401720325757,36.5,0.7071067811865476,28.132619999999996,0.0126745414118228,15.398000000000001,3.1351264372873033,0.0,0.0,33.2,9.531235200352809,-4.874959999999998,4.599383694752544,-0.09071333333333331,0.08547139901383805,-1.0037866666666668,0.057107711096371805,-0.17884666666666665,0.04778908445024442,0.5359666666666675,7.23709105439676,8.572246666666667,42.60324162068735,20.908639999999995,25.68124980998135,100.0,0.0,2.2964912372570234,3.7784574300982663,-1.7294066666666672,6.1622229219417,4.02589790392369,9.732032828604892
27.0,20.0,0.0,0.8720000000000004,0.6955860838170937,-1.8466250000000002,6.255322487168206,-0.04023600000000001,0.06620425014889739,-0.11312900000000004,0.43259083768486095,-0.07592000000000002,0.3904875042886207,36.5,0.7071067811865476,28.141145,0.01031682687005384,15.341999999999999,3.217430997274413,0.0,0.0,33.2,9.531235200352809,-4.318359999999999,4.57093931531948,-0.07995,0.08435506307665629,-0.999305,0.05352918959678814,-0.185265,0.0493881567562283,-1.242669999999999,7.901284537311358,7.898939999999999,43.65209869124151,24.22939999999999,23.257612194732197,100.0,0.0,2.3053529844883807,3.793224119360172,-1.8466250000000002,6.255322487168206,4.151977984488381,9.778689068541725
28.0,20.0,0.0,0.596000000000001,0.46051179258636854,-1.9808,6.559403636849245,-0.049588,0.08277328833761664,-0.32887599999999984,0.6313019944210536,-0.135788,0.4532003409040592,36.404,0.9550706780128876,28.1338,0.012610048902892716,15.476000000000003,3.4143982713730905,0.0,0.0,33.2,9.531235200352809,-4.29592,5.581130704396336,-0.07799999999999999,0.10082116179982584,-0.99664,0.04201722398149493,-0.19024,0.04834807131623763,-3.426159999999998,8.363859473180495,6.186360000000008,41.72105523602095,27.692439999999994,21.007214390362815,100.0,0.0,2.8411831144947266,4.742560078164871,-1.9808,6.559403636849245,4.821983114494725,10.89776616131588
29.0,20.0,0.0,0.5989999999999998,0.5155460966565236,-2.28212,6.689829816312386,-0.05169050000000001,0.08228552250311784,-0.04397749999999993,0.1752955265520682,-0.1522895,0.47328362546768227,36.452999999999996,0.823866898635131,28.13103,0.012325948239385496,16.099,3.3816841629250027,0.0,0.0,33.2,9.531235200352809,-4.247395000000001,6.396235742235428,-0.07782500000000002,0.11487973723759021,-0.996415,0.03723049862381345,-0.19182999999999997,0.04300578901600212,-4.969629999999998,8.715947667006725,3.6606150000000084,37.219539658416956,29.11009999999999,20.683044294340874,100.0,0.0,2.961647490920982,4.714613154457413,-2.28212,6.689829816312386,5.243767490920982,10.903138275941801
30.0,20.0,0.0,0.845,0.5540006016843905,-2.617683333333333,6.685883700351782,-0.05143166666666667,0.08010179883077487,0.07545499999999994,0.24738696908330127,-0.15294666666666662,0.4690006541889144,36.4,0.9660917830792959,28.127499999999998,0.013607595917967211,16.345000000000002,3.086030351978628,0.0,0.0,33.2,9.531235200352809,-3.1779666666666677,6.959374350072314,-0.05848333333333333,0.12326545804948014,-0.9938333333333335,0.03592327214329845,-0.19308333333333333,0.04141294975496684,-6.559516666666665,8.662630143482854,1.591183333333331,32.27501634854852,30.482066666666668,21.57675584649507,100.0,0.0,2.9468174333236794,4.589495004409353,-2.617683333333333,6.685883700351782,5.564500766657012,10.688762230222027
31.0,20.0,0.0,0.8070000000000004,0.5794115789124147,-2.985115,6.607099255600835,-0.04936933333333334,0.0760782314998722,0.0019288333333332575,0.05545696505282597,-0.1773435,0.4625907098075768,36.4,0.9660917830792959,28.133429999999997,0.012448654545773775,16.307,3.051802017752062,0.0,0.0,33.2,9.531235200352809,-2.814643333333334,7.873726792988797,-0.05301000000000002,0.13963690573929388,-0.9928783333333333,0.037860536842469636,-0.18778499999999998,0.04050433481602788,-7.6939883333333325,8.934223601196463,0.4640283333333318,27.873791173441408,29.688170000000003,21.667113307911805,100.0,0.0,2.8286544373745324,4.358961577761913,-2.985115,6.607099255600835,5.813769437374533,10.316170831360354
32.0,20.0,0.0,0.8619999999999999,0.5729029392294805,-3.7621799999999994,6.461563738119263,-0.052610666666666674,0.07453652754037968,-0.13844733333333334,0.3853684945184381,-0.21070399999999995,0.48614244431030706,36.4,0.9660917830792959,28.12672,0.015797383749638703,16.362000000000002,3.101146024724838,0.0,0.0,33.2,9.531235200352809,-1.3686866666666684,8.77487326460764,-0.03080000000000003,0.152926736271545,-0.9858666666666667,0.04570566056198519,-0.18119999999999997,0.04009677182905267,-9.391746666666666,9.91904737669082,-1.2718933333333307,24.85493612371148,26.4895,21.92296887300319,100.0,0.0,3.0143691573696025,4.270628447624382,-3.7621799999999994,6.461563738119263,6.776549157369603,9.994947481250222
33.0,20.0,0.0,0.9584999999999999,0.489330892364484,-4.508238333333333,6.004296581307371,-0.057769666666666684,0.07471197119605398,-0.32619633333333353,0.8730993488722303,-0.24358816666666666,0.5142092635770246,36.4,0.9660917830792959,28.127493333333337,0.019881605121876946,16.4585,3.0894084744854027,0.0,0.0,33.2,9.531235200352809,0.1646449999999982,8.358136282969694,-0.0028350000000000345,0.14390402675626096,-0.9762766666666666,0.04363215430034243,-0.17723666666666665,0.03990842434039877,-11.140671666666666,9.938871219678878,-2.17338,21.12307612324598,24.604568333333333,23.419524902411183,100.0,0.0,3.309958083877595,4.280680628636866,-4.508238333333333,6.004296581307371,7.8181964172109275,9.566493095437593
34.0,20.0,0.0,0.9660000000000002,0.4835103124259316,-5.208599999999999,5.850062363960084,-0.07605999999999997,0.09311523613243965,-0.7887870000000003,1.8480046716754939,-0.5644769999999996,1.1521305732718745,36.4,0.9660917830792959,28.11002,0.05260540318678718,16.466,3.0844419628552293,0.0,0.0,33.2,9.531235200352809,0.2175799999999981,7.846629175469766,0.0011799999999999589,0.13622623176988427,-0.97747,0.03788063269446987,-0.16975,0.04114822123872564,-12.142989999999998,10.066538263248416,-2.9328499999999997,17.573569088153693,21.29345,24.259631662095686,100.0,0.0,4.35791698976504,5.335110038752858,-5.208599999999999,5.850062363960084,9.566516989765038,10.200150081362082
35.0,20.0,0.0,0.9,0.5676462121975466,-5.9434,5.189289600545853,-0.08564250000000001,0.10607039201633979,-0.4969924999999999,0.7016145078644207,-0.864755,1.4585063401092533,36.4,0.9660917830792959,28.094749999999998,0.08556130031218073,16.4,3.1340424729448424,0.0,0.0,33.2,9.531235200352809,0.8337249999999997,7.826678643561606,0.009774999999999995,0.13583141358561598,-0.97525,0.03317127271199184,-0.1589,0.03749262890518911,-12.973500000000001,10.54972562044467,-4.282975,15.246259116514997,18.06935,22.005649221721328,100.0,0.0,4.9069537969491535,6.077385793834413,-5.9434,5.189289600545853,10.850353796949154,10.161090179491802
36.0,20.0,0.0,1.0,0.4714045207910317,-6.753373333333333,4.5557390782762495,-0.09405866666666665,0.10497647194596617,-0.11659399999999984,0.3588939361798506,-1.6312179999999992,2.5175822708913924,36.4,0.9660917830792959,28.002639999999996,0.2436506205386905,16.5,2.9907264074877267,0.0,0.0,33.2,9.531235200352809,0.500633333333333,7.149509047894541,0.007339999999999994,0.1238966612409982,-0.9849600000000001,0.024558827333567866,-0.14100000000000001,0.031454800022324814,-12.924180000000002,10.36247854497712,-5.9144999999999985,13.50902159439305,14.026253333333335,20.18236120118533,100.0,0.0,5.389164626627839,6.01470879067735,-6.753373333333333,4.5557390782762495,12.142537959961171,9.5470373912909
37.0,20.0,0.0,1.0869999999999993,0.32338659355157134,-7.312043333333333,4.08758030301456,-0.09524483333333333,0.10030541149086551,-0.0958101666666662,0.4124444693849147,-1.920784333333333,2.8211184099603837,36.4,0.9660917830792959,27.961378333333336,0.28482131089314333,16.587,2.9217804693561615,0.0,0.0,33.2,9.531235200352809,0.12656666666666672,6.99069437366031,-0.000318333333333326,0.12278356458207865,-0.9900566666666666,0.02986183430648805,-0.13103333333333333,0.030127989324558988,-12.959696666666668,10.309693164755556,-6.732606666666666,12.59815257778048,11.278551666666669,17.65508063087282,100.0,0.0,5.45712697042694,5.747076740749624,-7.312043333333333,4.08758030301456,12.769170303760273,8.883531634355423
