gait_percent,walk_dt_ms_mean,walk_dt_ms_sd,walk_exec_ms_mean,walk_exec_ms_sd,walk_tilt_forward_deg_mean,walk_tilt_forward_deg_sd,walk_pos_rad_mean,walk_pos_rad_sd,walk_vel_rad_s_mean,walk_vel_rad_s_sd,walk_tq_nm_mean,walk_tq_nm_sd,walk_temp_c_mean,walk_temp_c_sd,walk_vbus_v_mean,walk_vbus_v_sd,walk_fb_age_ms_mean,walk_fb_age_ms_sd,walk_typical_stride_ms_mean,walk_typical_stride_ms_sd,walk_effective_step_count_mean,walk_effective_step_count_sd,walk_tilt_accel_deg_mean,walk_tilt_accel_deg_sd,walk_acc_x_mean,walk_acc_x_sd,walk_acc_y_mean,walk_acc_y_sd,walk_acc_z_mean,walk_acc_z_sd,walk_gyr_x_mean,walk_gyr_x_sd,walk_gyr_y_mean,walk_gyr_y_sd,walk_gyr_z_mean,walk_gyr_z_sd,cfg_assist_pct_mean,cfg_assist_pct_sd,ankle_joint_angle_deg_mean,ankle_joint_angle_deg_sd,leg_tilt_angle_deg_mean,leg_tilt_angle_deg_sd,foot_tilt_angle_deg_mean,foot_tilt_angle_deg_sd
17.0,20.0,0.0,0.14641025641025637,0.35049203894770836,4.025187606837608,2.8434516646098427,-0.027848461538461537,0.03919204062622975,0.5593801282051282,0.44530639284654083,0.007121794871794866,0.04447559471936292,37.741025641025644,2.474046115887043,25.8879094017094,0.020731756510126854,6.531025641025641,3.790870470007894,1641.0,0.0,77.46153846153847,20.877898353907977,9.147870512820512,3.692609791417638,-0.16714401709401708,0.06780601194334111,-1.0319358974358974,0.008192518640406895,-0.055141025641025646,0.015352022290045769,-2.636512393162393,1.7169497928749071,-4.476898717948718,5.131793334468535,6.077959401709402,6.281176035180347,100.0,0.0,1.5955993120862455,2.2455385183882246,4.025187606837608,2.8434516646098427,-2.4295882947513614,2.1369270813290817
18.0,20.0,0.0,0.1794871794871795,0.3887764119844716,4.080276923076922,2.8380775935425127,-0.021844615384615386,0.040341162982358736,0.6659304273504274,0.5126111522655409,0.014141025641025647,0.0883106768235056,37.743589743589745,2.478517688563795,25.888441025641026,0.020679365738373593,6.564102564102564,3.796084352363157,1641.0,0.0,77.46153846153847,20.877898353907977,9.007876923076925,3.570276198622936,-0.16357521367521366,0.06529800141929097,-1.0285811965811966,0.007552896485067181,-0.05705213675213674,0.015452429917115942,-2.708295726495727,1.7292044986802777,-4.234220512820513,4.922106396736687,4.8267367521367515,6.699238245693394,100.0,0.0,1.2516042666250091,2.311378379538545,4.080276923076922,2.8380775935425127,-2.8286726564519142,2.2700362154930365
19.0,20.0,0.0,0.19042735042735046,0.3855095962786296,4.150455128205127,2.815741068113875,-0.015312948717948721,0.041533568271246935,0.7501160256410256,0.5713704525494656,0.021574871794871782,0.13210298044113342,37.743589743589745,2.478517688563795,25.88960341880342,0.020119147719604227,6.586324786324787,3.7976724785466947,1641.0,0.0,77.46153846153847,20.877898353907977,8.886531196581197,3.444479644341131,-0.16083376068376065,0.06273726408896167,-1.0248688034188034,0.006645664483349368,-0.05878760683760683,0.015818039574909473,-2.821624786324786,1.729270029490995,-3.860977350427351,4.467386231886191,3.4043888888888887,6.670459007315744,100.0,0.0,0.8773673334387263,2.3796981700609163,4.150455128205127,2.815741068113875,-3.2730877947664023,2.251165744996739
20.0,20.0,0.0,0.3085470085470085,0.42078442124773624,4.229273504273504,2.8185056208783363,-0.0067341880341880355,0.04382413584192161,0.8545965811965812,0.5838992352183628,0.07325128205128205,0.4385317049522339,37.743589743589745,2.478517688563795,25.88564102564103,0.030372673988902737,6.775213675213674,3.9035874784202558,1641.0,0.0,77.46153846153847,20.877898353907977,8.646957264957264,3.3317111273544335,-0.15609401709401707,0.06037204092819752,-1.0220512820512824,0.006529527382992911,-0.06099999999999999,0.015442593182834492,-2.933222222222222,1.7344389748575395,-3.3723333333333336,3.820711543908332,1.5153589743589744,7.552109020867477,100.0,0.0,0.3858405528064749,2.510938024550109,4.229273504273504,2.8185056208783363,-3.8434329514670287,2.55373114333181
21.0,20.0,0.0,0.3851282051282051,0.4657541806737914,4.307078205128206,2.81970708332665,0.0011165384615384598,0.04487604908836535,0.9417647435897436,0.5997343836385851,0.09086282051282048,0.5325975633724361,37.743589743589745,2.478517688563795,25.884633333333333,0.03976027065812031,6.922564102564104,4.061421819970206,1641.0,0.0,77.46153846153847,20.877898353907977,8.440902564102563,3.224777547528803,-0.1524230769230769,0.05817246573105501,-1.0199179487179486,0.006335992498785758,-0.06330384615384614,0.015431910652824591,-2.9994910256410257,1.7035330756166647,-3.0099551282051284,3.54639923107329,-0.21319230769230701,8.090366851211144,100.0,0.0,-0.0639729415101837,2.57120821398524,4.307078205128206,2.81970708332665,-4.371051146638388,2.697000832580442
22.0,20.0,0.0,0.5268376068376067,0.4692216702779716,4.418524786324787,2.791054859712547,0.012007692307692306,0.04563387639620121,0.993984786324786,0.6235579053208966,0.1562025641025641,0.7107509725735909,37.743589743589745,2.478517688563795,25.881729914529917,0.05106911026336643,7.116581196581197,4.130017804867918,1641.0,0.0,77.46153846153847,20.877898353907977,8.233101709401707,3.120322509552936,-0.14767179487179485,0.056167575367974086,-1.01777264957265,0.006175720578715239,-0.0654888888888889,0.015080907206903563,-3.113649572649573,1.6507106324189005,-2.5422700854700855,3.098192061479172,-2.6404299145299137,7.931047850789231,100.0,0.0,-0.6879900909224731,2.614628520323996,4.418524786324787,2.791054859712547,-5.106514877247258,2.7437891570823436
23.0,20.0,0.0,0.6335470085470086,0.4606453932121751,4.506691452991453,2.7827078648178607,0.021033333333333338,0.04531388869136408,0.9881479059829061,0.6760709910238023,0.20182948717948723,0.8999517608912764,37.743589743589745,2.478517688563795,25.874278632478635,0.07259619812157067,7.223290598290599,4.127462945154412,1641.0,0.0,77.46153846153847,20.877898353907977,8.005752564102563,3.0559947542621937,-0.14300897435897433,0.05475008556245202,-1.016837606837607,0.005899362783942031,-0.06735811965811966,0.015304374767188135,-3.1917833333333334,1.644014972910822,-2.2002833333333336,2.830912995220066,-4.711390598290598,8.372292726368673,100.0,0.0,-1.2051212290918316,2.596294575340751,4.506691452991453,2.7827078648178607,-5.711812682083285,2.817728873085103
24.0,20.0,0.0,0.7555555555555556,0.3931856199988489,4.599859829059829,2.7753178838124692,0.030377435897435905,0.045345595571089435,0.9387454700854702,0.7220529235513538,0.24116923076923086,1.0599405996648181,37.743589743589745,2.478517688563795,25.866760683760685,0.09327713059436255,7.341196581196582,4.158347307727424,1641.0,0.0,77.46153846153847,20.877898353907977,7.751376068376067,2.9721495952404933,-0.13796410256410255,0.0536519318251822,-1.0156564102564103,0.0056611229531267435,-0.06918119658119656,0.01527064951278138,-3.2475948717948717,1.6172000957820807,-1.8894888888888886,2.5740948708341307,-6.9388547008547,8.649326741778916,100.0,0.0,-1.740498869352279,2.598111245730543,4.599859829059829,2.7753178838124692,-6.340358698412108,2.90792100816755
25.0,20.0,0.0,0.8525641025641025,0.30195606118769863,4.683675213675214,2.7681669499359,0.03800854700854701,0.04387848320453129,0.904167735042735,0.8292565914544696,0.272974358974359,1.186004081041161,37.743589743589745,2.478517688563795,25.86542735042735,0.11424629407064733,7.608974358974359,4.169435652126074,1641.0,0.0,77.46153846153847,20.877898353907977,7.479914529914529,2.922278528487348,-0.13335470085470083,0.05237610247394678,-1.0147115384615386,0.005600909953542589,-0.07049145299145299,0.014941978363787764,-3.2599358974358976,1.6199856015466305,-1.5733867521367522,2.288100874528955,-8.946089743589743,8.847192704269846,100.0,0.0,-2.1777293290143342,2.514051899055311,4.683675213675214,2.7681669499359,-6.861404542689547,2.887668800749385
26.0,20.0,0.0,0.8734188034188036,0.29400092212478923,4.7740316239316245,2.759160792375851,0.04588760683760683,0.04394933118564965,0.7342240170940171,0.8891090382690324,0.2929817948717948,1.2683204333619857,37.743589743589745,2.478517688563795,25.861064102564104,0.13060715557280758,8.139316239316239,4.51321381449767,1641.0,0.0,77.46153846153847,20.877898353907977,7.150960683760684,2.861794204106782,-0.12747692307692307,0.05104133009060308,-1.013923076923077,0.005716387409915721,-0.07248974358974358,0.014425667819473275,-3.2953452991452994,1.577049019075343,-1.2634444444444446,1.937375248733569,-11.201786324786326,8.888479688110246,100.0,0.0,-2.62916620375053,2.518111189360415,4.7740316239316245,2.759160792375851,-7.403197827682154,2.8911328308111823
