t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
20,1,walk,walk,19234,,19234.0,20.0,2.0,6.0,2.0,3.94,0.002,0.036,-0.343,34.0,25.86,0.0,19.0,1641.0,133.0,3.39,-0.06,-1.02,0.01,0.57,0.75,1.03,557.0,,,0.0,1.0,1.0,100.0
40,1,walk,walk,19235,,19235.0,20.0,2.0,6.0,2.0,3.94,0.002,-0.026,-0.365,34.0,25.86,0.0,19.0,1641.0,133.0,3.4,-0.06,-1.02,0.01,0.6,0.76,1.01,557.0,,,0.0,1.0,1.0,100.0
60,1,walk,walk,19236,,19236.0,20.0,2.0,6.0,2.0,3.95,0.002,0.032,-0.344,34.0,25.86,0.0,19.0,1641.0,133.0,3.41,-0.06,-1.02,0.01,0.62,0.77,0.99,557.0,,,0.0,1.0,1.0,100.0
80,1,walk,walk,19237,,19237.0,20.0,2.0,6.0,2.0,3.95,0.002,-0.048,-0.299,34.0,25.86,0.0,19.0,1641.0,133.0,3.41,-0.06,-1.02,0.01,0.63,0.77,0.97,557.0,,,0.0,1.0,1.0,100.0
100,1,walk,walk,19238,,19238.0,20.0,2.0,6.0,2.0,3.95,0.002,0.097,-0.334,34.0,25.86,0.0,19.0,1641.0,133.0,3.41,-0.06,-1.02,0.01,0.61,0.77,0.95,557.0,,,0.0,1.0,1.0,100.0
140,1,walk,walk,19239,,19239.0,20.0,2.0,6.0,2.0,3.95,0.002,-0.021,-0.242,34.0,25.86,0.0,19.0,1641.0,133.0,3.42,-0.06,-1.02,0.01,0.58,0.78,0.94,557.0,,,0.0,1.0,1.0,100.0
140,1,walk,walk,19240,,19240.0,20.0,2.0,6.0,2.0,3.96,0.002,0.054,-0.337,34.0,25.86,0.0,19.0,1641.0,133.0,3.42,-0.06,-1.02,0.01,0.54,0.79,0.91,557.0,,,0.0,1.0,1.0,100.0
160,1,walk,walk,19241,,19241.0,20.0,2.0,6.0,2.0,3.96,0.002,-0.075,-0.344,34.0,25.86,0.0,19.0,1641.0,133.0,3.43,-0.06,-1.02,0.01,0.5,0.8,0.87,557.0,,,0.0,1.0,1.0,100.0
180,1,walk,walk,19242,,19242.0,20.0,2.0,6.0,2.0,3.97,0.002,-0.061,-0.285,34.0,25.86,0.0,19.0,1641.0,133.0,3.44,-0.06,-1.02,0.01,0.46,0.83,0.81,557.0,,,0.0,1.0,1.0,100.0
200,1,walk,walk,19243,,19243.0,20.0,2.0,6.0,2.0,3.98,0.002,0.04,-0.386,34.0,25.86,0.0,19.0,1641.0,133.0,3.45,-0.06,-1.02,0.01,0.43,0.87,0.72,557.0,,,0.0,1.0,1.0,100.0
220,1,walk,walk,19244,,19244.0,20.0,2.0,6.0,2.0,3.98,0.003,-0.017,-0.456,34.0,25.86,0.0,19.0,1641.0,133.0,3.46,-0.06,-1.02,0.01,0.42,0.92,0.6,557.0,,,0.0,1.0,1.0,100.0
240,1,walk,walk,19245,,19245.0,20.0,2.0,6.0,2.0,3.99,0.003,0.076,-0.484,34.0,25.86,0.0,19.0,1641.0,133.0,3.47,-0.06,-1.02,0.01,0.44,1.0,0.46,557.0,,,0.0,1.0,1.0,100.0
260,1,walk,walk,19246,,19246.0,20.0,2.0,6.0,2.0,3.99,0.004,0.023,-0.583,34.0,25.86,0.0,19.0,1641.0,133.0,3.47,-0.06,-1.02,0.01,0.48,1.09,0.29,557.0,,,0.0,1.0,1.0,100.0
280,1,walk,walk,19247,,19247.0,20.0,2.0,6.0,2.0,4.0,0.004,-0.034,-0.627,34.0,25.86,0.0,19.0,1641.0,133.0,3.47,-0.06,-1.02,0.01,0.56,1.18,0.11,557.0,,,0.0,1.0,1.0,100.0
320,1,walk,walk,19248,,19248.0,20.0,2.0,6.0,2.0,4.0,0.005,-0.057,-0.665,34.0,25.86,0.0,19.0,1641.0,133.0,3.47,-0.06,-1.02,0.01,0.68,1.28,-0.09,557.0,,,0.0,1.0,1.0,100.0
320,1,walk,walk,19249,,19249.0,20.0,2.0,6.0,2.0,4.0,0.006,0.116,-0.78,34.0,25.86,0.0,19.0,1641.0,133.0,3.46,-0.06,-1.02,0.01,0.83,1.38,-0.29,557.0,,,0.0,1.0,1.0,100.0
340,1,walk,walk,19250,,19250.0,20.0,2.0,6.0,2.0,4.01,0.006,0.007,-0.868,34.0,25.86,0.0,19.0,1641.0,133.0,3.44,-0.06,-1.02,0.01,1.02,1.46,-0.5,557.0,,,0.0,1.0,1.0,100.0
380,1,walk,walk,19251,,19251.0,20.0,2.0,6.0,2.0,4.01,0.007,0.041,-0.933,34.0,25.86,0.0,19.0,1641.0,133.0,3.42,-0.06,-1.02,0.01,1.24,1.52,-0.72,557.0,,,0.0,1.0,1.0,100.0
380,1,walk,walk,19252,,19252.0,20.0,2.0,6.0,2.0,4.01,0.007,-0.005,-1.005,34.0,25.86,0.0,19.0,1641.0,133.0,3.39,-0.06,-1.02,0.01,1.48,1.57,-0.92,557.0,,,0.0,1.0,1.0,100.0
400,1,walk,walk,19253,,19253.0,20.0,2.0,6.0,2.0,4.01,0.008,0.077,-1.045,34.0,25.86,0.0,19.0,1641.0,133.0,3.35,-0.06,-1.02,0.01,1.75,1.61,-1.11,557.0,,,0.0,1.0,1.0,100.0
420,1,walk,walk,19254,,19254.0,20.0,2.0,6.0,2.0,4.0,0.009,0.109,-1.115,34.0,25.83,0.0,19.0,1641.0,133.0,3.31,-0.06,-1.02,0.01,2.04,1.63,-1.29,557.0,,,0.0,1.0,1.0,100.0
480,1,walk,walk,19255,,19255.0,20.0,2.0,6.0,2.0,3.99,0.009,-0.001,-1.215,34.0,25.83,0.0,19.0,1641.0,133.0,3.27,-0.06,-1.02,0.01,2.34,1.64,-1.45,557.0,,,0.0,1.0,1.0,100.0
480,1,walk,walk,19256,,19256.0,20.0,2.0,6.0,2.0,3.98,0.01,0.022,-1.289,34.0,25.83,0.0,19.0,1641.0,133.0,3.22,-0.06,-1.02,0.01,2.64,1.65,-1.59,557.0,,,0.0,1.0,1.0,100.0
480,1,walk,walk,19257,,19257.0,20.0,2.0,6.0,2.0,3.97,0.01,-0.05,-1.375,34.0,25.83,0.0,19.0,1641.0,133.0,3.17,-0.06,-1.02,0.01,2.93,1.66,-1.7,557.0,,,0.0,1.0,1.0,100.0
500,1,walk,walk,19258,,19258.0,20.0,2.0,6.0,2.0,3.96,0.011,0.065,-1.417,34.0,25.83,0.0,19.0,1641.0,133.0,3.11,-0.06,-1.02,0.01,3.23,1.69,-1.79,557.0,,,0.0,1.0,1.0,100.0
520,1,walk,walk,19259,,19259.0,20.0,2.0,6.0,2.0,3.94,0.012,0.083,-1.529,34.0,25.83,0.0,19.0,1641.0,133.0,3.05,-0.05,-1.02,0.01,3.52,1.73,-1.85,557.0,,,0.0,1.0,1.0,100.0
540,1,walk,walk,19260,,19260.0,20.0,2.0,6.0,2.0,3.92,0.012,0.048,-1.609,34.0,25.83,0.0,19.0,1641.0,133.0,2.99,-0.05,-1.02,0.01,3.82,1.79,-1.89,557.0,,,0.0,1.0,1.0,100.0
560,1,walk,walk,19261,,19261.0,20.0,2.0,6.0,2.0,3.89,0.013,0.028,-1.716,34.0,25.83,0.0,19.0,1641.0,133.0,2.93,-0.05,-1.02,0.01,4.13,1.86,-1.91,557.0,,,0.0,1.0,1.0,100.0
580,1,walk,walk,19262,,19262.0,20.0,2.0,6.0,2.0,3.87,0.014,0.054,-1.786,34.0,25.83,0.0,19.0,1641.0,133.0,2.87,-0.05,-1.02,0.01,4.45,1.95,-1.9,557.0,,,0.0,1.0,1.0,100.0
620,1,walk,walk,19263,,19263.0,20.0,2.0,6.0,2.0,3.84,0.015,-0.03,-1.882,34.0,25.79,0.0,19.0,1641.0,133.0,2.8,-0.05,-1.03,0.01,4.78,2.05,-1.88,557.0,,,0.0,1.0,1.0,100.0
620,1,walk,walk,19264,,19264.0,20.0,2.0,6.0,2.0,3.81,0.016,0.186,-2.015,34.0,25.79,0.0,19.0,1641.0,133.0,2.74,-0.05,-1.03,0.01,5.15,2.16,-1.83,557.0,,,0.0,1.0,1.0,100.0
640,1,walk,walk,19265,,19265.0,20.0,2.0,6.0,2.0,3.77,0.017,-0.011,-2.113,34.0,25.79,0.0,19.0,1641.0,133.0,2.67,-0.05,-1.03,0.01,5.56,2.27,-1.76,557.0,,,0.0,1.0,1.0,100.0
700,1,walk,walk,19266,,19266.0,20.0,2.0,6.0,2.0,3.74,0.018,0.046,-2.219,34.0,25.76,0.0,19.0,1641.0,133.0,2.61,-0.05,-1.03,0.02,6.0,2.36,-1.67,557.0,,,0.0,1.0,1.0,100.0
700,1,walk,walk,19267,,19267.0,20.0,2.0,6.0,2.0,3.7,0.019,-0.073,-2.319,34.0,25.76,0.0,19.0,1641.0,133.0,2.57,-0.05,-1.03,0.02,6.47,2.39,-1.57,557.0,,,0.0,1.0,1.0,100.0
700,1,walk,walk,19268,,19268.0,20.0,2.0,6.0,2.0,3.66,0.019,-0.042,-2.355,34.0,25.76,0.0,19.0,1641.0,133.0,2.56,-0.05,-1.03,0.02,6.94,2.29,-1.46,557.0,,,0.0,1.0,1.0,100.0
720,1,walk,walk,19269,,19269.0,20.0,2.0,6.0,2.0,3.62,0.019,-0.042,-2.302,34.0,25.76,0.0,19.0,1641.0,133.0,2.6,-0.05,-1.03,0.01,7.31,1.9,-1.3,557.0,,,0.0,1.0,1.0,100.0
740,1,walk,walk,19270,,19270.0,20.0,2.0,6.0,2.0,3.57,0.019,0.092,-2.311,34.0,25.76,0.0,19.0,1641.0,133.0,2.77,-0.05,-1.04,0.01,7.4,0.81,-1.08,557.0,,,0.0,1.0,1.0,100.0
780,1,walk,walk,19271,,19271.0,20.0,2.0,6.0,2.0,3.53,0.019,-0.013,-2.358,34.0,25.76,0.0,19.0,1641.0,133.0,3.19,-0.06,-1.04,0.0,6.96,-1.83,-0.78,557.0,,,0.0,1.0,1.0,100.0
780,1,walk,walk,19272,,19272.0,20.0,2.0,6.0,2.0,3.49,0.019,-0.152,-2.21,34.0,25.76,0.0,19.0,1641.0,133.0,3.88,-0.07,-1.04,-0.02,5.81,-6.9,-0.47,557.0,,,0.0,1.0,1.0,100.0
800,1,walk,walk,19273,,19273.0,20.0,2.0,6.0,2.0,3.45,0.017,-0.099,-1.974,34.0,25.79,0.0,19.0,1641.0,133.0,4.78,-0.09,-1.05,-0.04,3.92,-14.99,-0.18,557.0,,,0.0,1.0,1.0,100.0
820,1,walk,walk,19274,,19274.0,20.0,2.0,6.0,2.0,3.41,0.014,-0.246,-1.638,34.0,25.83,0.0,19.0,1641.0,133.0,5.78,-0.11,-1.06,-0.06,1.36,-26.2,0.14,557.0,,,0.0,1.0,1.0,100.0
840,1,walk,walk,19275,,19275.0,20.0,2.0,6.0,2.0,3.37,0.01,-0.198,-1.158,34.0,25.83,0.0,19.0,1641.0,133.0,6.68,-0.12,-1.06,-0.08,-1.72,-39.92,0.6,557.0,,,0.0,1.0,1.0,100.0
880,1,walk,walk,19276,,19276.0,20.0,2.0,6.0,2.0,3.35,0.006,-0.265,-0.654,34.0,25.86,0.0,19.0,1641.0,133.0,7.3,-0.14,-1.07,-0.11,-5.11,-54.92,1.35,557.0,,,0.0,1.0,1.0,100.0
880,1,walk,walk,19277,,19277.0,20.0,2.0,6.0,2.0,3.32,0.004,-0.041,-0.282,34.0,25.86,0.0,19.0,1641.0,133.0,7.52,-0.14,-1.07,-0.12,-8.57,-69.49,2.45,557.0,,,0.0,1.0,1.0,100.0
900,1,walk,walk,19278,,19278.0,20.0,2.0,6.0,2.0,3.31,0.002,-0.045,-0.123,34.0,25.86,0.0,19.0,1641.0,133.0,7.26,-0.14,-1.08,-0.12,-11.89,-81.91,3.92,557.0,,,0.0,1.0,1.0,100.0
920,1,walk,walk,19279,,19279.0,20.0,2.0,6.0,2.0,3.31,0.001,0.028,-0.17,34.0,25.86,0.0,19.0,1641.0,133.0,6.57,-0.12,-1.07,-0.12,-14.9,-90.85,5.71,557.0,,,0.0,1.0,1.0,100.0
960,1,walk,walk,19280,,19280.0,20.0,2.0,6.0,2.0,3.32,0.001,0.03,-0.203,34.0,25.86,0.0,19.0,1641.0,133.0,5.55,-0.1,-1.07,-0.11,-17.5,-95.68,7.65,557.0,,,0.0,1.0,1.0,100.0
960,1,walk,walk,19281,,19281.0,20.0,2.0,6.0,2.0,3.34,0.001,0.044,-0.252,34.0,25.86,0.0,19.0,1641.0,133.0,4.32,-0.08,-1.06,-0.09,-19.58,-96.44,9.45,557.0,,,0.0,1.0,1.0,100.0
1000,1,walk,walk,19282,,19282.0,20.0,2.0,6.0,2.0,3.37,0.002,0.01,-0.215,34.0,25.86,0.0,19.0,1641.0,133.0,3.03,-0.06,-1.05,-0.07,-21.05,-93.81,10.74,557.0,,,0.0,1.0,1.0,100.0
1000,1,walk,walk,19283,,19283.0,20.0,2.0,6.0,2.0,3.43,0.001,0.002,-0.235,34.0,25.86,0.0,19.0,1641.0,133.0,1.82,-0.03,-1.03,-0.04,-21.82,-88.85,11.2,557.0,,,0.0,1.0,1.0,100.0
1020,1,walk,walk,19284,,19284.0,20.0,2.0,6.0,2.0,3.49,0.001,-0.07,-0.193,34.0,25.86,0.0,19.0,1641.0,133.0,0.78,-0.01,-1.02,-0.02,-21.85,-82.72,10.57,557.0,,,0.0,1.0,1.0,100.0
1040,1,walk,walk,19285,,19285.0,20.0,0.0,6.0,2.0,3.57,0.001,-0.073,-0.031,34.0,25.86,0.0,17.0,1641.0,133.0,-0.01,0.0,-1.0,0.0,-21.12,-76.46,8.72,557.0,,,0.0,1.0,1.0,100.0
1060,1,walk,walk,19286,,19286.0,20.0,1.0,6.0,2.0,3.66,0.0,-0.009,0.077,34.0,25.86,0.0,18.0,1641.0,133.0,-0.56,0.01,-0.99,0.02,-19.72,-70.8,5.7,557.0,,,0.0,1.0,1.0,100.0
1100,1,walk,walk,19287,,19287.0,20.0,1.0,6.0,2.0,3.75,-0.001,-0.087,0.135,34.0,25.86,0.0,18.0,1641.0,133.0,-0.87,0.01,-0.98,0.04,-17.75,-66.1,1.65,557.0,,,0.0,1.0,1.0,100.0
1100,1,walk,walk,19288,,19288.0,20.0,1.0,6.0,2.0,3.85,-0.001,-0.068,0.149,34.0,25.86,0.0,18.0,1641.0,133.0,-0.97,0.02,-0.97,0.05,-15.38,-62.34,-3.1,557.0,,,0.0,1.0,1.0,100.0
1120,1,walk,walk,19289,,19289.0,20.0,1.0,6.0,2.0,3.94,-0.001,0.088,0.115,34.0,25.86,0.0,18.0,1641.0,133.0,-0.88,0.01,-0.97,0.05,-12.77,-59.31,-8.13,557.0,,,0.0,1.0,1.0,100.0
1140,1,walk,walk,19290,,19290.0,20.0,1.0,1.0,5.0,4.02,-0.001,0.057,0.041,34.0,25.86,0.0,18.0,1641.0,134.0,-0.62,0.01,-0.96,0.05,-10.08,-56.74,-12.99,557.0,,,0.0,1.0,1.0,100.0
1160,1,walk,walk,19291,,19291.0,20.0,0.0,1.0,6.0,4.08,-0.001,0.109,-0.088,34.0,25.79,0.0,19.0,1641.0,134.0,-0.14,0.0,-0.96,0.05,-7.42,-54.35,-16.97,557.0,,,0.0,1.0,1.0,100.0
1180,1,walk,walk,19292,,19292.0,20.0,0.0,1.0,6.0,4.12,-0.036,-3.053,-2.046,34.0,25.69,0.0,19.0,1641.0,134.0,0.62,-0.01,-0.97,0.05,-4.9,-52.05,-19.43,557.0,,,0.0,1.0,1.0,100.0
1200,1,walk,walk,19293,,19293.0,20.0,0.0,1.0,6.0,4.13,-0.079,-2.713,-2.805,34.0,25.58,0.0,19.0,1641.0,134.0,1.65,-0.03,-0.97,0.03,-2.6,-50.0,-20.04,557.0,,,0.0,1.0,1.0,100.0
1220,1,walk,walk,19294,,19294.0,20.0,0.0,3.0,7.0,4.11,-0.113,-2.004,-3.613,34.0,25.47,0.0,19.0,1641.0,134.0,2.92,-0.05,-0.98,0.02,-0.58,-48.52,-18.76,557.0,,,0.0,1.0,1.0,100.0
1240,1,walk,walk,19295,,19295.0,20.0,0.0,3.0,7.0,4.05,-0.139,-1.533,-4.138,34.0,25.4,0.0,19.0,1641.0,134.0,4.35,-0.07,-0.98,0.0,1.07,-47.92,-15.78,557.0,,,0.0,1.0,1.0,100.0
1280,1,walk,walk,19296,,19296.0,20.0,0.0,3.0,7.0,3.96,-0.161,-1.298,-4.708,34.0,25.37,0.0,19.0,1641.0,134.0,5.7,-0.1,-0.98,-0.02,2.31,-48.5,-11.57,557.0,,,0.0,1.0,1.0,100.0
1280,1,walk,walk,19297,,19297.0,20.0,0.0,3.0,7.0,3.84,-0.171,-0.578,-5.213,34.0,25.37,0.0,19.0,1641.0,134.0,6.54,-0.11,-0.99,-0.04,3.18,-50.22,-6.99,557.0,,,0.0,1.0,1.0,100.0
1300,1,walk,walk,19298,,19298.0,20.0,0.0,0.0,1.0,3.7,-0.172,0.332,-5.176,34.0,25.44,0.0,19.0,1641.0,134.0,6.55,-0.11,-1.0,-0.06,3.76,-52.8,-2.91,557.0,,,0.0,1.0,1.0,100.0
1320,1,walk,walk,19299,,19299.0,20.0,0.0,0.0,1.0,3.55,-0.146,2.402,-4.843,34.0,25.44,0.0,19.0,1641.0,134.0,5.57,-0.1,-1.01,-0.07,3.99,-55.42,-1.08,557.0,,,0.0,1.0,1.0,100.0
1340,1,walk,walk,19300,,19300.0,20.0,0.0,0.0,1.0,3.38,-0.146,2.402,-4.843,34.0,25.44,0.0,39.0,1641.0,134.0,3.87,-0.07,-1.01,-0.08,3.64,-57.64,-2.52,557.0,,,0.0,1.0,1.0,100.0
1360,1,walk,walk,19301,,19301.0,20.0,0.0,0.0,1.0,3.22,-0.146,2.402,-4.843,34.0,25.44,0.0,59.0,1641.0,134.0,1.98,-0.04,-1.02,-0.08,2.88,-58.91,-6.03,557.0,,,0.0,1.0,1.0,100.0
1380,1,walk,walk,19302,,19302.0,20.0,0.0,0.0,1.0,3.05,0.105,32.767,0.0,34.0,25.97,0.0,3.0,1641.0,134.0,0.2,0.0,-1.03,-0.08,1.96,-58.76,-10.14,557.0,,,0.0,1.0,1.0,100.0
1440,1,walk,walk,19303,,19303.0,20.0,0.0,0.0,1.0,2.89,0.108,-0.076,0.0,34.0,25.9,0.0,3.0,1641.0,134.0,-1.27,0.02,-1.04,-0.08,1.06,-57.16,-13.91,557.0,,,0.0,1.0,1.0,100.0
1440,1,walk,walk,19304,,19304.0,20.0,1.0,0.0,1.0,2.73,0.106,0.006,0.0,34.0,25.9,0.0,4.0,1641.0,134.0,-2.39,0.04,-1.04,-0.08,0.34,-54.36,-16.81,557.0,,,0.0,1.0,1.0,100.0
1440,1,walk,walk,19305,,19305.0,20.0,1.0,0.0,1.0,2.57,0.102,-0.561,0.0,34.0,25.9,0.0,4.0,1641.0,134.0,-3.18,0.06,-1.05,-0.09,-0.13,-50.65,-18.53,557.0,,,0.0,1.0,1.0,100.0
1460,1,walk,walk,19306,,19306.0,20.0,1.0,0.0,1.0,2.4,0.094,-0.43,0.0,34.0,25.9,0.0,4.0,1641.0,134.0,-3.68,0.07,-1.06,-0.08,-0.38,-46.31,-19.0,557.0,,,0.0,1.0,1.0,100.0
1480,1,walk,walk,19307,,19307.0,20.0,0.0,0.0,1.0,2.22,0.088,-0.55,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,-3.93,0.07,-1.06,-0.08,-0.5,-41.61,-18.35,557.0,,,0.0,1.0,1.0,100.0
1500,1,walk,walk,19308,,19308.0,20.0,1.0,0.0,1.0,2.02,0.08,-0.381,0.0,34.0,25.9,0.0,4.0,1641.0,134.0,-4.0,0.07,-1.06,-0.08,-0.58,-36.8,-16.8,557.0,,,0.0,1.0,1.0,100.0
1520,1,walk,walk,19309,,19309.0,20.0,0.0,0.0,1.0,1.81,0.077,-0.113,0.0,34.0,25.9,0.0,3.0,1641.0,134.0,-3.91,0.07,-1.07,-0.08,-0.7,-32.09,-14.64,557.0,,,0.0,1.0,1.0,100.0
1540,1,walk,walk,19310,,19310.0,20.0,0.0,0.0,1.0,1.58,0.074,-0.277,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,-3.71,0.07,-1.06,-0.07,-0.89,-27.65,-12.17,557.0,,,0.0,1.0,1.0,100.0
1580,1,walk,walk,19311,,19311.0,20.0,0.0,0.0,1.0,1.33,0.07,-0.226,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,-3.44,0.06,-1.06,-0.07,-1.15,-23.57,-9.6,557.0,,,0.0,1.0,1.0,100.0
1600,1,walk,walk,19312,,19312.0,20.0,0.0,0.0,1.0,1.07,0.066,-0.338,0.0,34.0,25.9,0.0,3.0,1641.0,134.0,-3.11,0.06,-1.06,-0.06,-1.48,-19.92,-7.07,557.0,,,0.0,1.0,1.0,100.0
1600,1,walk,walk,19313,,19313.0,20.0,0.0,0.0,1.0,0.8,0.059,-0.528,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,-2.75,0.05,-1.05,-0.06,-1.85,-16.69,-4.67,557.0,,,0.0,1.0,1.0,100.0
1640,1,walk,walk,19314,,19314.0,20.0,0.0,0.0,1.0,0.53,0.05,-0.557,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,-2.41,0.04,-1.05,-0.06,-2.23,-13.85,-2.37,557.0,,,0.0,1.0,1.0,100.0
1640,1,walk,walk,19315,,19315.0,20.0,0.0,0.0,1.0,0.26,0.043,-0.557,0.0,34.0,25.9,0.0,3.0,1641.0,134.0,-2.08,0.04,-1.05,-0.05,-2.58,-11.39,-0.16,557.0,,,0.0,1.0,1.0,100.0
1660,1,walk,walk,19316,,19316.0,20.0,0.0,0.0,1.0,-0.01,0.035,-0.596,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,-1.77,0.03,-1.04,-0.05,-2.89,-9.26,1.96,557.0,,,0.0,1.0,1.0,100.0
1680,1,walk,walk,19317,,19317.0,20.0,0.0,0.0,1.0,-0.26,0.025,-0.589,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,-1.48,0.03,-1.04,-0.05,-3.15,-7.44,4.02,557.0,,,0.0,1.0,1.0,100.0
1700,1,walk,walk,19318,,19318.0,20.0,0.0,0.0,1.0,-0.49,0.018,-0.424,0.0,34.0,25.9,0.0,3.0,1641.0,134.0,-1.2,0.02,-1.04,-0.05,-3.33,-5.89,5.95,557.0,,,0.0,1.0,1.0,100.0
1740,1,walk,walk,19319,,19319.0,20.0,0.0,0.0,1.0,-0.7,0.014,-0.275,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,-0.91,0.02,-1.03,-0.05,-3.43,-4.61,7.66,557.0,,,0.0,1.0,1.0,100.0
1740,1,walk,walk,19320,,19320.0,20.0,0.0,0.0,1.0,-0.88,0.01,-0.256,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,-0.6,0.01,-1.03,-0.05,-3.43,-3.56,9.07,557.0,,,0.0,1.0,1.0,100.0
1760,1,walk,walk,19321,,19321.0,20.0,0.0,0.0,1.0,-1.04,0.007,-0.162,0.0,34.0,25.9,0.0,3.0,1641.0,134.0,-0.26,0.0,-1.03,-0.06,-3.34,-2.71,10.09,557.0,,,0.0,1.0,1.0,100.0
1780,1,walk,walk,19322,,19322.0,20.0,0.0,0.0,1.0,-1.16,0.007,0.015,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,0.09,0.0,-1.03,-0.06,-3.16,-2.03,10.63,557.0,,,0.0,1.0,1.0,100.0
1800,1,walk,walk,19323,,19323.0,20.0,0.0,0.0,1.0,-1.25,0.009,0.305,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,0.47,-0.01,-1.03,-0.06,-2.92,-1.5,10.59,557.0,,,0.0,1.0,1.0,100.0
1820,1,walk,walk,19324,,19324.0,20.0,0.0,0.0,1.0,-1.31,0.015,0.518,0.0,34.0,25.9,0.0,3.0,1641.0,134.0,0.85,-0.02,-1.02,-0.06,-2.63,-1.11,9.91,557.0,,,0.0,1.0,1.0,100.0
1840,1,walk,walk,19325,,19325.0,20.0,0.0,0.0,1.0,-1.33,0.02,0.311,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,1.22,-0.02,-1.02,-0.06,-2.3,-0.82,8.63,557.0,,,0.0,1.0,1.0,100.0
1860,1,walk,walk,19326,,19326.0,20.0,0.0,0.0,1.0,-1.33,0.027,0.467,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,1.54,-0.03,-1.02,-0.06,-1.95,-0.61,6.82,557.0,,,0.0,1.0,1.0,100.0
1880,1,walk,walk,19327,,19327.0,20.0,0.0,0.0,1.0,-1.29,0.033,0.616,0.0,34.0,25.9,0.0,3.0,1641.0,134.0,1.8,-0.03,-1.02,-0.06,-1.59,-0.45,4.6,557.0,,,0.0,1.0,1.0,100.0
1920,1,walk,walk,19328,,19328.0,20.0,0.0,0.0,1.0,-1.24,0.044,0.669,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,1.98,-0.04,-1.02,-0.07,-1.22,-0.33,2.07,557.0,,,0.0,1.0,1.0,100.0
1920,1,walk,walk,19329,,19329.0,20.0,0.0,0.0,1.0,-1.16,0.052,0.657,0.0,34.0,25.86,0.0,3.0,1641.0,134.0,2.07,-0.04,-1.02,-0.07,-0.85,-0.21,-0.64,557.0,,,0.0,1.0,1.0,100.0
1940,1,walk,walk,19330,,19330.0,20.0,1.0,0.0,1.0,-1.07,0.062,0.655,0.0,34.0,25.9,0.0,4.0,1641.0,134.0,2.07,-0.04,-1.02,-0.07,-0.47,-0.12,-3.42,557.0,,,0.0,1.0,1.0,100.0
1960,1,walk,walk,19331,,19331.0,20.0,1.0,0.0,1.0,-0.97,0.073,0.734,0.0,34.0,25.86,0.0,4.0,1641.0,134.0,2.01,-0.04,-1.02,-0.07,-0.08,-0.06,-6.18,557.0,,,0.0,1.0,1.0,100.0
1980,1,walk,walk,19332,,19332.0,20.0,1.0,0.0,1.0,-0.87,0.083,0.778,0.0,34.0,25.86,0.0,4.0,1641.0,134.0,1.88,-0.03,-1.02,-0.07,0.33,-0.02,-8.87,557.0,,,0.0,1.0,1.0,100.0
2000,1,walk,walk,19333,,19333.0,20.0,1.0,0.0,1.0,-0.78,0.096,1.002,0.0,34.0,25.9,0.0,4.0,1641.0,134.0,1.69,-0.03,-1.02,-0.07,0.75,-0.01,-11.48,557.0,,,0.0,1.0,1.0,100.0
2020,1,walk,walk,19334,,19334.0,20.0,1.0,6.0,2.0,-0.69,0.109,1.01,0.0,34.0,25.86,0.0,4.0,1641.0,134.0,1.46,-0.03,-1.02,-0.07,1.16,-0.04,-14.02,557.0,,,0.0,1.0,1.0,100.0
2060,1,walk,walk,19335,,19335.0,20.0,0.0,6.0,2.0,-0.62,0.112,1.138,-0.188,34.0,25.86,0.0,17.0,1641.0,134.0,1.13,-0.02,-1.02,-0.07,1.58,0.12,-16.0,557.0,,,0.0,1.0,1.0,100.0
2060,1,walk,walk,19336,,19336.0,20.0,0.0,6.0,2.0,-0.57,0.085,-1.777,-4.036,34.0,25.44,0.0,17.0,1641.0,134.0,0.72,-0.01,-1.02,-0.07,2.02,0.61,-17.04,557.0,,,0.0,1.0,1.0,100.0
