gait_percent,walk_dt_ms_mean,walk_dt_ms_sd,walk_exec_ms_mean,walk_exec_ms_sd,walk_tilt_forward_deg_mean,walk_tilt_forward_deg_sd,walk_pos_rad_mean,walk_pos_rad_sd,walk_vel_rad_s_mean,walk_vel_rad_s_sd,walk_tq_nm_mean,walk_tq_nm_sd,walk_temp_c_mean,walk_temp_c_sd,walk_vbus_v_mean,walk_vbus_v_sd,walk_fb_age_ms_mean,walk_fb_age_ms_sd,walk_typical_stride_ms_mean,walk_typical_stride_ms_sd,walk_effective_step_count_mean,walk_effective_step_count_sd,walk_tilt_accel_deg_mean,walk_tilt_accel_deg_sd,walk_acc_x_mean,walk_acc_x_sd,walk_acc_y_mean,walk_acc_y_sd,walk_acc_z_mean,walk_acc_z_sd,walk_gyr_x_mean,walk_gyr_x_sd,walk_gyr_y_mean,walk_gyr_y_sd,walk_gyr_z_mean,walk_gyr_z_sd,cfg_assist_pct_mean,cfg_assist_pct_sd
0.0,20.0,0.0,0.09090909090909091,0.3015113445777636,0.4781818181818185,9.843959384497499,-0.004545454545454544,0.16847692045877596,-0.2130909090909091,1.9905580852889198,-0.8878181818181818,1.7093413244979376,40.72727272727273,1.4893561757289013,25.89272727272727,0.09675648909410767,12.909090909090908,8.287997893997627,3192.7272727272725,1077.1545006088115,6.636363636363637,3.9312269655344827,3.4045454545454543,9.342278484006311,-0.06727272727272728,0.16947512555480873,-1.0318181818181815,0.061614638166296476,0.015454545454545459,0.06105139414683933,-9.366363636363637,7.019762492744713,10.040909090909091,20.63096820536809,-0.7309090909090908,3.3907977071640665,100.0,0.0
1.0,20.0,0.0,0.0,0.0,-0.5059545454545454,10.297442728013944,-0.007532727272727269,0.1563569502191002,0.7592890909090909,1.6228743339670793,-0.6647245454545454,1.3155571871367937,40.54545454545455,1.5724907862137931,25.895418181818183,0.09827445057777535,24.290909090909096,21.639660558587998,3192.7272727272725,1077.1545006088115,6.636363636363637,3.9312269655344827,1.775363636363636,8.972512371267339,-0.034509090909090906,0.1622569225305685,-1.0359818181818181,0.05843072510557817,0.022145454545454548,0.05289883483851726,-8.880799999999999,7.101141351501179,7.014818181818183,22.739579477765993,4.142145454545455,9.996906374610461,100.0,0.0
2.0,20.0,0.0,0.14424242424242423,0.3080443363078002,-1.428254545454546,10.618084066286501,0.08041818181818182,0.16625364409950127,-0.9883209090909074,12.533095220028017,-0.019540909090909084,0.04131566396768795,40.54545454545455,1.5724907862137931,25.94511818181818,0.017299758274716463,14.627272727272727,17.019114601476247,3192.7272727272725,1077.1545006088115,6.636363636363637,3.9312269655344827,-0.41576969696969696,9.59809128608918,0.007806060606060607,0.17420778322845892,-1.0369272727272727,0.051820017192376416,0.02756666666666667,0.04688795391379563,-7.648093939393937,6.652427411033562,4.852545454545455,21.8675111010999,5.0735636363636365,16.380171423539664,100.0,0.0
3.0,20.0,0.0,0.37257575757575767,0.45009589326199495,-1.9890227272727274,10.761437291815708,0.07236,0.17525113487507007,-0.5287645454545454,1.2505285082685136,-0.008545454545454545,0.028342066390309777,40.54545454545455,1.5724907862137931,25.935745454545454,0.013323390231946173,10.378636363636362,16.6384314301122,3192.7272727272725,1077.1545006088115,6.636363636363637,3.9312269655344827,-1.819707575757576,10.516394302102693,0.03609848484848486,0.18977816354519259,-1.0327363636363636,0.050537491483596125,0.03326515151515152,0.05767346031973915,-7.1422606060606055,6.910259512232811,2.973713636363635,18.948589106238106,5.888281818181818,22.384105675314263,100.0,0.0
4.0,20.0,0.0,0.36363636363636365,0.504524979109513,-2.3431272727272727,10.704022842753178,0.05681818181818183,0.16816017137349626,-0.5214236363636363,1.4319152251671377,0.0,0.0,40.54545454545455,1.5724907862137931,25.937272727272727,0.016180796699117466,5.363636363636363,6.3130456559845545,3192.7272727272725,1077.1545006088115,6.636363636363637,3.9312269655344827,-2.3660727272727273,11.688795893255293,0.049800000000000004,0.20949949880608307,-1.0309272727272727,0.057906840544258535,0.03465454545454545,0.06888489476853926,-6.926490909090908,8.382457933262122,0.18769090909090866,16.86041925537171,6.686927272727274,26.71298053550337,100.0,0.0
5.0,20.0,0.0,0.22272727272727275,0.4070403151799809,-2.5460909090909096,10.451827091035762,0.04663636363636363,0.17062689133150888,-0.5403318181818182,0.47201891343076874,-0.21247727272727268,0.704707390114378,40.54545454545455,1.5724907862137931,25.918227272727275,0.07331826635851485,5.3136363636363635,6.335775047659557,3192.7272727272725,1077.1545006088115,6.636363636363637,3.9312269655344827,-2.668409090909091,12.400725222377483,0.05500000000000001,0.22303968256792334,-1.030590909090909,0.05440901496159356,0.030000000000000002,0.06793636728586538,-6.592045454545455,10.306013092982527,-3.325272727272727,19.363989243391504,8.381772727272725,28.68490527730886,100.0,0.0
6.0,20.0,0.0,0.23090909090909123,0.3832089389733636,-2.546736363636364,10.041478400541697,0.020518181818181807,0.150177325440173,-0.4959309090909088,0.6244680509754607,-0.31182272727272725,1.034198987468958,40.54545454545455,1.5724907862137931,25.913490909090907,0.08875766394566134,5.321818181818182,6.429274948517629,3192.7272727272725,1077.1545006088115,6.636363636363637,3.9312269655344827,-2.6423999999999994,11.788660275620805,0.05285454545454547,0.2152015072606898,-1.0317272727272728,0.03927584730872379,0.020809090909090906,0.05619162668130287,-4.858636363636363,11.24060180722302,-5.1437727272727285,19.329942988642827,12.321118181818184,27.963611219827033,100.0,0.0
7.0,20.0,0.0,0.2727272727272727,0.46709936649691375,-2.5054318181818185,9.693485667918242,0.006751545454545454,0.13876177735339343,-0.4954563636363638,0.5305902872372005,-0.26018636363636366,0.8629405437487883,40.54545454545455,1.5724907862137931,25.922196363636363,0.06025743560303944,5.363636363636363,6.3130456559845545,3192.7272727272725,1077.1545006088115,6.636363636363637,3.9312269655344827,-2.341684545454545,11.165818872300738,0.04518090909090908,0.20313934579271173,-1.0323136363636363,0.028634368256599388,0.01468272727272727,0.04691438033074913,-3.4795790909090907,11.421513024674494,-5.359901818181818,18.0732527678317,15.344568181818182,24.753086772383284,100.0,0.0
8.0,20.0,0.0,0.2727272727272727,0.46709936649691375,-2.3912545454545455,9.144030407688247,-0.007213818181818183,0.12849922143096287,-0.46581818181818196,0.3869348454150435,-0.21707272727272728,0.7199487885827839,40.54545454545455,1.5724907862137931,25.93085818181818,0.03737582689872746,5.363636363636363,6.576818794413105,3192.7272727272725,1077.1545006088115,6.636363636363637,3.9312269655344827,-1.6011381818181811,10.425329760330671,0.030469090909090904,0.1889172043755965,-1.0305454545454547,0.02682343615707594,0.007421818181818179,0.04451373312095534,-1.5828436363636358,10.392663247356063,-3.631407272727273,14.224635373849898,17.955327272727274,20.066354143445732,100.0,0.0
9.0,20.0,0.0,0.18181818181818182,0.40451991747794525,-2.013218181818182,8.794022805271565,-0.024204999999999997,0.12093371806489701,-0.5255181818181819,0.40638895404693726,-0.21992954545454546,0.7294237825861402,40.54545454545455,1.5724907862137931,25.931818181818183,0.038423477671387915,5.2727272727272725,6.634619945270551,3192.7272727272725,1077.1545006088115,6.636363636363637,3.9312269655344827,-0.5087818181818182,9.715848899614297,0.010936363636363636,0.17368181408960048,-1.0251454545454548,0.026635591363300515,0.002145454545454547,0.04148399965375479,-0.6350045454545453,9.673316365405778,-2.4724500000000003,10.841267423368912,19.26940454545454,17.99968874919028,100.0,0.0
