t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_robot_id,cfg_ble_target,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
400,1,walk,walk,7922,,7922.0,20.0,2.0,6.0,2.0,4.24,0.006,0.131,-0.702,32.0,25.9,0.0,19.0,1641.0,49.0,3.77,-0.07,-1.02,0.01,2.0,0.82,1.2,330.0,,,0.0,1.0,1.0,100.0
400,1,walk,walk,7923,,7923.0,20.0,2.0,6.0,2.0,4.25,0.006,0.003,-0.76,32.0,25.9,0.0,19.0,1641.0,49.0,3.79,-0.07,-1.02,0.01,1.97,0.87,1.17,330.0,,,0.0,1.0,1.0,100.0
400,1,walk,walk,7924,,7924.0,20.0,2.0,6.0,2.0,4.27,0.006,-0.04,-0.764,32.0,25.9,0.0,19.0,1641.0,49.0,3.81,-0.07,-1.02,0.01,1.94,0.92,1.12,330.0,,,0.0,1.0,1.0,100.0
400,1,walk,walk,7925,,7925.0,20.0,2.0,6.0,2.0,4.29,0.006,0.081,-0.801,32.0,25.9,0.0,19.0,1641.0,49.0,3.82,-0.07,-1.02,0.01,1.92,0.97,1.05,330.0,,,0.0,1.0,1.0,100.0
400,1,walk,walk,7926,,7926.0,20.0,2.0,6.0,2.0,4.3,0.006,0.064,-0.821,32.0,25.9,0.0,19.0,1641.0,49.0,3.84,-0.07,-1.02,0.01,1.89,1.01,0.95,330.0,,,0.0,1.0,1.0,100.0
400,1,walk,walk,7927,,7927.0,20.0,2.0,6.0,2.0,4.32,0.007,0.05,-0.894,32.0,25.9,0.0,19.0,1641.0,49.0,3.86,-0.07,-1.02,0.01,1.86,1.06,0.81,330.0,,,0.0,1.0,1.0,100.0
400,1,walk,walk,7928,,7928.0,20.0,2.0,6.0,2.0,4.33,0.007,-0.033,-0.934,32.0,25.9,0.0,19.0,1641.0,49.0,3.87,-0.07,-1.02,0.01,1.83,1.1,0.64,330.0,,,0.0,1.0,1.0,100.0
400,1,walk,walk,7929,,7929.0,20.0,2.0,6.0,2.0,4.34,0.007,-0.036,-0.984,32.0,25.9,0.0,19.0,1641.0,49.0,3.88,-0.07,-1.02,0.01,1.8,1.15,0.46,330.0,,,0.0,1.0,1.0,100.0
440,1,walk,walk,7930,,7930.0,20.0,2.0,6.0,2.0,4.36,0.007,0.015,-0.937,32.0,25.9,0.0,19.0,1641.0,49.0,3.88,-0.07,-1.02,0.01,1.77,1.2,0.29,330.0,,,0.0,1.0,1.0,100.0
440,1,walk,walk,7931,,7931.0,20.0,2.0,6.0,2.0,4.37,0.007,-0.05,-0.963,32.0,25.9,0.0,19.0,1641.0,49.0,3.87,-0.07,-1.02,0.01,1.76,1.26,0.14,330.0,,,0.0,1.0,1.0,100.0
460,1,walk,walk,7932,,7932.0,20.0,2.0,6.0,2.0,4.38,0.007,0.058,-0.935,32.0,25.9,0.0,19.0,1641.0,49.0,3.85,-0.07,-1.02,0.01,1.75,1.31,0.03,330.0,,,0.0,1.0,1.0,100.0
480,1,walk,walk,7933,,7933.0,20.0,2.0,6.0,2.0,4.39,0.007,0.06,-0.943,32.0,25.9,0.0,19.0,1641.0,49.0,3.82,-0.07,-1.02,0.01,1.75,1.37,-0.03,330.0,,,0.0,1.0,1.0,100.0
500,1,walk,walk,7934,,7934.0,20.0,2.0,6.0,2.0,4.39,0.007,0.019,-0.957,32.0,25.9,0.0,19.0,1641.0,49.0,3.8,-0.07,-1.02,0.01,1.74,1.4,-0.06,330.0,,,0.0,1.0,1.0,100.0
520,1,walk,walk,7935,,7935.0,20.0,2.0,6.0,2.0,4.4,0.007,-0.002,-0.939,32.0,25.9,0.0,19.0,1641.0,49.0,3.77,-0.07,-1.02,0.01,1.73,1.43,-0.04,330.0,,,0.0,1.0,1.0,100.0
540,1,walk,walk,7936,,7936.0,20.0,2.0,6.0,2.0,4.4,0.007,0.022,-0.955,32.0,25.9,0.0,19.0,1641.0,49.0,3.75,-0.07,-1.02,0.01,1.69,1.45,-0.01,330.0,,,0.0,1.0,1.0,100.0
580,1,walk,walk,7937,,7937.0,20.0,2.0,6.0,2.0,4.4,0.007,-0.046,-0.956,32.0,25.9,0.0,19.0,1641.0,49.0,3.73,-0.07,-1.02,0.01,1.66,1.47,0.04,330.0,,,0.0,1.0,1.0,100.0
600,1,walk,walk,7938,,7938.0,20.0,2.0,6.0,2.0,4.4,0.007,0.05,-0.95,32.0,25.9,0.0,19.0,1641.0,49.0,3.72,-0.07,-1.02,0.01,1.62,1.49,0.08,330.0,,,0.0,1.0,1.0,100.0
600,1,walk,walk,7939,,7939.0,20.0,2.0,6.0,2.0,4.4,0.008,0.058,-0.995,32.0,25.9,0.0,19.0,1641.0,49.0,3.72,-0.07,-1.02,0.01,1.59,1.52,0.1,330.0,,,0.0,1.0,1.0,100.0
620,1,walk,walk,7940,,7940.0,20.0,2.0,6.0,2.0,4.4,0.008,0.001,-1.073,32.0,25.86,0.0,19.0,1641.0,49.0,3.72,-0.07,-1.02,0.01,1.58,1.56,0.09,330.0,,,0.0,1.0,1.0,100.0
640,1,walk,walk,7941,,7941.0,20.0,2.0,6.0,2.0,4.39,0.009,0.089,-1.147,32.0,25.9,0.0,19.0,1641.0,49.0,3.72,-0.07,-1.02,0.01,1.58,1.6,0.04,330.0,,,0.0,1.0,1.0,100.0
660,1,walk,walk,7942,,7942.0,20.0,2.0,6.0,2.0,4.39,0.009,0.033,-1.219,32.0,25.9,0.0,19.0,1641.0,49.0,3.72,-0.07,-1.02,0.01,1.6,1.65,-0.05,330.0,,,0.0,1.0,1.0,100.0
680,1,walk,walk,7943,,7943.0,20.0,2.0,6.0,2.0,4.38,0.01,0.143,-1.328,32.0,25.86,0.0,19.0,1641.0,49.0,3.72,-0.07,-1.02,0.01,1.64,1.7,-0.17,330.0,,,0.0,1.0,1.0,100.0
700,1,walk,walk,7944,,7944.0,20.0,2.0,6.0,2.0,4.37,0.01,-0.009,-1.371,32.0,25.86,0.0,19.0,1641.0,49.0,3.71,-0.07,-1.02,0.01,1.68,1.75,-0.31,330.0,,,0.0,1.0,1.0,100.0
720,1,walk,walk,7945,,7945.0,20.0,2.0,6.0,2.0,4.37,0.011,-0.033,-1.432,32.0,25.86,0.0,19.0,1641.0,49.0,3.69,-0.07,-1.02,0.01,1.74,1.8,-0.46,330.0,,,0.0,1.0,1.0,100.0
740,1,walk,walk,7946,,7946.0,20.0,2.0,6.0,2.0,4.36,0.011,0.032,-1.461,32.0,25.86,0.0,19.0,1641.0,49.0,3.67,-0.07,-1.02,0.01,1.8,1.85,-0.61,330.0,,,0.0,1.0,1.0,100.0
760,1,walk,walk,7947,,7947.0,20.0,2.0,6.0,2.0,4.35,0.012,0.023,-1.458,32.0,25.86,0.0,19.0,1641.0,49.0,3.63,-0.06,-1.02,0.01,1.87,1.88,-0.74,330.0,,,0.0,1.0,1.0,100.0
780,1,walk,walk,7948,,7948.0,20.0,2.0,6.0,2.0,4.34,0.012,0.021,-1.475,32.0,25.86,0.0,19.0,1641.0,49.0,3.59,-0.06,-1.02,0.01,1.93,1.9,-0.82,330.0,,,0.0,1.0,1.0,100.0
800,1,walk,walk,7949,,7949.0,20.0,2.0,6.0,2.0,4.32,0.012,-0.045,-1.483,32.0,25.86,0.0,19.0,1641.0,49.0,3.55,-0.06,-1.02,0.01,1.99,1.91,-0.86,330.0,,,0.0,1.0,1.0,100.0
820,1,walk,walk,7950,,7950.0,20.0,2.0,6.0,2.0,4.31,0.012,-0.002,-1.467,32.0,25.86,0.0,19.0,1641.0,49.0,3.51,-0.06,-1.02,0.01,2.03,1.89,-0.85,330.0,,,0.0,1.0,1.0,100.0
840,1,walk,walk,7951,,7951.0,20.0,2.0,6.0,2.0,4.3,0.012,0.044,-1.49,32.0,25.86,0.0,19.0,1641.0,49.0,3.46,-0.06,-1.02,0.01,2.06,1.86,-0.79,330.0,,,0.0,1.0,1.0,100.0
860,1,walk,walk,7952,,7952.0,20.0,2.0,6.0,2.0,4.28,0.012,-0.021,-1.474,32.0,25.86,0.0,19.0,1641.0,49.0,3.42,-0.06,-1.02,0.01,2.08,1.8,-0.7,330.0,,,0.0,1.0,1.0,100.0
880,1,walk,walk,7953,,7953.0,20.0,2.0,6.0,2.0,4.26,0.012,0.013,-1.465,32.0,25.86,0.0,19.0,1641.0,49.0,3.38,-0.06,-1.02,0.01,2.1,1.73,-0.57,330.0,,,0.0,1.0,1.0,100.0
920,1,walk,walk,7954,,7954.0,20.0,2.0,6.0,2.0,4.24,0.012,-0.064,-1.484,32.0,25.86,0.0,19.0,1641.0,49.0,3.35,-0.06,-1.02,0.01,2.12,1.66,-0.44,330.0,,,0.0,1.0,1.0,100.0
920,1,walk,walk,7955,,7955.0,20.0,2.0,6.0,2.0,4.22,0.012,-0.023,-1.483,32.0,25.86,0.0,19.0,1641.0,49.0,3.33,-0.06,-1.02,0.02,2.15,1.58,-0.31,330.0,,,0.0,1.0,1.0,100.0
940,1,walk,walk,7956,,7956.0,20.0,2.0,6.0,2.0,4.2,0.012,0.048,-1.48,32.0,25.86,0.0,19.0,1641.0,49.0,3.31,-0.06,-1.02,0.02,2.18,1.5,-0.2,330.0,,,0.0,1.0,1.0,100.0
960,1,walk,walk,7957,,7957.0,20.0,2.0,6.0,2.0,4.18,0.012,-0.015,-1.465,32.0,25.86,0.0,19.0,1641.0,49.0,3.29,-0.06,-1.02,0.02,2.22,1.44,-0.1,330.0,,,0.0,1.0,1.0,100.0
980,1,walk,walk,7958,,7958.0,20.0,2.0,6.0,2.0,4.16,0.012,-0.017,-1.502,32.0,25.86,0.0,19.0,1641.0,49.0,3.29,-0.06,-1.02,0.02,2.26,1.39,-0.03,330.0,,,0.0,1.0,1.0,100.0
1000,1,walk,walk,7959,,7959.0,20.0,2.0,6.0,2.0,4.14,0.012,0.026,-1.517,32.0,25.86,0.0,19.0,1641.0,49.0,3.28,-0.06,-1.02,0.02,2.3,1.35,0.01,330.0,,,0.0,1.0,1.0,100.0
1020,1,walk,walk,7960,,7960.0,20.0,2.0,6.0,2.0,4.12,0.012,-0.001,-1.563,32.0,25.86,0.0,19.0,1641.0,49.0,3.28,-0.06,-1.02,0.02,2.33,1.33,0.02,330.0,,,0.0,1.0,1.0,100.0
1060,1,walk,walk,7961,,7961.0,20.0,2.0,6.0,2.0,4.1,0.013,0.033,-1.613,32.0,25.86,0.0,19.0,1641.0,49.0,3.28,-0.06,-1.02,0.02,2.36,1.32,0.0,330.0,,,0.0,1.0,1.0,100.0
1060,1,walk,walk,7962,,7962.0,20.0,2.0,6.0,2.0,4.08,0.013,0.119,-1.636,32.0,25.86,0.0,19.0,1641.0,49.0,3.28,-0.06,-1.02,0.02,2.38,1.33,-0.06,330.0,,,0.0,1.0,1.0,100.0
1080,1,walk,walk,7963,,7963.0,20.0,2.0,6.0,2.0,4.06,0.014,0.041,-1.764,32.0,25.86,0.0,19.0,1641.0,49.0,3.28,-0.06,-1.02,0.02,2.39,1.33,-0.15,330.0,,,0.0,1.0,1.0,100.0
1100,1,walk,walk,7964,,7964.0,20.0,2.0,6.0,2.0,4.04,0.014,0.036,-1.764,32.0,25.86,0.0,19.0,1641.0,49.0,3.27,-0.06,-1.02,0.02,2.39,1.34,-0.26,330.0,,,0.0,1.0,1.0,100.0
1120,1,walk,walk,7965,,7965.0,20.0,2.0,6.0,2.0,4.02,0.015,0.011,-1.79,32.0,25.86,0.0,19.0,1641.0,49.0,3.26,-0.06,-1.02,0.02,2.36,1.35,-0.4,330.0,,,0.0,1.0,1.0,100.0
1140,1,walk,walk,7966,,7966.0,20.0,2.0,6.0,2.0,4.0,0.015,0.107,-1.881,32.0,25.83,0.0,19.0,1641.0,49.0,3.25,-0.06,-1.02,0.02,2.33,1.36,-0.53,330.0,,,0.0,1.0,1.0,100.0
1160,1,walk,walk,7967,,7967.0,20.0,2.0,6.0,2.0,3.98,0.015,-0.034,-1.887,32.0,25.86,0.0,19.0,1641.0,49.0,3.22,-0.06,-1.02,0.02,2.27,1.36,-0.67,330.0,,,0.0,1.0,1.0,100.0
1180,1,walk,walk,7968,,7968.0,20.0,2.0,6.0,2.0,3.96,0.015,0.017,-1.906,32.0,25.86,0.0,19.0,1641.0,49.0,3.19,-0.06,-1.02,0.02,2.2,1.36,-0.78,330.0,,,0.0,1.0,1.0,100.0
1200,1,walk,walk,7969,,7969.0,20.0,2.0,6.0,2.0,3.94,0.015,-0.013,-1.939,32.0,25.83,0.0,19.0,1641.0,49.0,3.16,-0.06,-1.02,0.02,2.12,1.35,-0.86,330.0,,,0.0,1.0,1.0,100.0
1240,1,walk,walk,7970,,7970.0,20.0,2.0,6.0,2.0,3.93,0.015,-0.07,-1.927,32.0,25.83,0.0,19.0,1641.0,49.0,3.12,-0.06,-1.02,0.02,2.03,1.33,-0.9,330.0,,,0.0,1.0,1.0,100.0
1240,1,walk,walk,7971,,7971.0,20.0,2.0,6.0,2.0,3.91,0.015,-0.068,-1.934,32.0,25.86,0.0,19.0,1641.0,49.0,3.07,-0.05,-1.02,0.02,1.93,1.3,-0.89,330.0,,,0.0,1.0,1.0,100.0
1260,1,walk,walk,7972,,7972.0,20.0,2.0,6.0,2.0,3.89,0.015,-0.002,-1.945,32.0,25.83,0.0,19.0,1641.0,49.0,3.02,-0.05,-1.02,0.02,1.83,1.25,-0.83,330.0,,,0.0,1.0,1.0,100.0
1280,1,walk,walk,7973,,7973.0,20.0,2.0,6.0,2.0,3.87,0.015,0.015,-1.929,32.0,25.83,0.0,19.0,1641.0,49.0,2.97,-0.05,-1.02,0.02,1.72,1.19,-0.73,330.0,,,0.0,1.0,1.0,100.0
1300,1,walk,walk,7974,,7974.0,20.0,2.0,6.0,2.0,3.85,0.015,0.108,-1.917,32.0,25.86,0.0,19.0,1641.0,49.0,2.93,-0.05,-1.02,0.02,1.61,1.11,-0.58,330.0,,,0.0,1.0,1.0,100.0
1320,1,walk,walk,7975,,7975.0,20.0,2.0,6.0,2.0,3.82,0.015,0.011,-1.878,32.0,25.83,0.0,19.0,1641.0,49.0,2.89,-0.05,-1.02,0.02,1.49,1.01,-0.4,330.0,,,0.0,1.0,1.0,100.0
1340,1,walk,walk,7976,,7976.0,20.0,2.0,6.0,2.0,3.8,0.015,0.044,-1.873,32.0,25.83,0.0,19.0,1641.0,49.0,2.86,-0.05,-1.02,0.02,1.38,0.9,-0.19,330.0,,,0.0,1.0,1.0,100.0
1360,1,walk,walk,7977,,7977.0,20.0,2.0,6.0,2.0,3.78,0.014,-0.085,-1.789,32.0,25.86,0.0,19.0,1641.0,49.0,2.83,-0.05,-1.02,0.02,1.27,0.79,0.05,330.0,,,0.0,1.0,1.0,100.0
1400,1,walk,walk,7978,,7978.0,20.0,2.0,6.0,2.0,3.76,0.014,-0.037,-1.795,32.0,25.86,0.0,19.0,1641.0,49.0,2.81,-0.05,-1.02,0.02,1.17,0.68,0.3,330.0,,,0.0,1.0,1.0,100.0
1420,1,walk,walk,7979,,7979.0,20.0,2.0,6.0,2.0,3.73,0.014,0.096,-1.707,32.0,25.86,0.0,19.0,1641.0,49.0,2.81,-0.05,-1.02,0.02,1.07,0.59,0.55,330.0,,,0.0,1.0,1.0,100.0
1420,1,walk,walk,7980,,7980.0,20.0,2.0,6.0,2.0,3.71,0.014,-0.001,-1.713,32.0,25.86,0.0,19.0,1641.0,49.0,2.81,-0.05,-1.02,0.02,0.98,0.51,0.79,330.0,,,0.0,1.0,1.0,100.0
1440,1,walk,walk,7981,,7981.0,20.0,2.0,6.0,2.0,3.69,0.013,-0.029,-1.698,32.0,25.86,0.0,19.0,1641.0,49.0,2.82,-0.05,-1.02,0.02,0.9,0.46,1.0,330.0,,,0.0,1.0,1.0,100.0
1460,1,walk,walk,7982,,7982.0,20.0,2.0,6.0,2.0,3.67,0.013,0.005,-1.674,32.0,25.86,0.0,19.0,1641.0,49.0,2.84,-0.05,-1.02,0.02,0.83,0.44,1.18,330.0,,,0.0,1.0,1.0,100.0
1480,1,walk,walk,7983,,7983.0,20.0,2.0,6.0,2.0,3.65,0.013,-0.091,-1.671,32.0,25.86,0.0,19.0,1641.0,49.0,2.87,-0.05,-1.02,0.02,0.76,0.43,1.32,330.0,,,0.0,1.0,1.0,100.0
1500,1,walk,walk,7984,,7984.0,20.0,2.0,6.0,2.0,3.63,0.013,-0.096,-1.668,32.0,25.86,0.0,19.0,1641.0,49.0,2.9,-0.05,-1.02,0.02,0.71,0.45,1.4,330.0,,,0.0,1.0,1.0,100.0
1540,1,walk,walk,7985,,7985.0,20.0,2.0,6.0,2.0,3.62,0.013,-0.04,-1.686,32.0,25.86,0.0,19.0,1641.0,49.0,2.93,-0.05,-1.02,0.02,0.67,0.48,1.43,330.0,,,0.0,1.0,1.0,100.0
1560,1,walk,walk,7986,,7986.0,20.0,2.0,6.0,2.0,3.61,0.013,-0.038,-1.693,32.0,25.86,0.0,19.0,1641.0,49.0,2.96,-0.05,-1.02,0.02,0.64,0.52,1.42,330.0,,,0.0,1.0,1.0,100.0
1560,1,walk,walk,7987,,7987.0,20.0,2.0,6.0,2.0,3.6,0.013,0.003,-1.632,32.0,25.86,0.0,19.0,1641.0,49.0,2.99,-0.05,-1.02,0.02,0.62,0.58,1.39,330.0,,,0.0,1.0,1.0,100.0
1580,1,walk,walk,7988,,7988.0,20.0,2.0,6.0,2.0,3.59,0.013,-0.046,-1.722,32.0,25.86,0.0,19.0,1641.0,49.0,3.02,-0.05,-1.02,0.02,0.62,0.63,1.34,330.0,,,0.0,1.0,1.0,100.0
1620,1,walk,walk,7989,,7989.0,20.0,2.0,6.0,2.0,3.59,0.013,-0.014,-1.626,32.0,25.86,0.0,19.0,1641.0,49.0,3.04,-0.05,-1.02,0.02,0.64,0.68,1.28,330.0,,,0.0,1.0,1.0,100.0
1620,1,walk,walk,7990,,7990.0,20.0,2.0,6.0,2.0,3.59,0.013,-0.001,-1.658,32.0,25.86,0.0,19.0,1641.0,49.0,3.05,-0.05,-1.02,0.02,0.67,0.72,1.23,330.0,,,0.0,1.0,1.0,100.0
1660,1,walk,walk,7991,,7991.0,20.0,2.0,6.0,2.0,3.59,0.013,-0.032,-1.659,32.0,25.86,0.0,19.0,1641.0,49.0,3.06,-0.05,-1.02,0.02,0.72,0.75,1.2,330.0,,,0.0,1.0,1.0,100.0
1680,1,walk,walk,7992,,7992.0,20.0,2.0,6.0,2.0,3.59,0.013,0.011,-1.565,32.0,25.86,0.0,19.0,1641.0,49.0,3.06,-0.05,-1.02,0.02,0.79,0.78,1.19,330.0,,,0.0,1.0,1.0,100.0
1680,1,walk,walk,7993,,7993.0,20.0,2.0,6.0,2.0,3.59,0.012,-0.022,-1.529,32.0,25.86,0.0,19.0,1641.0,49.0,3.07,-0.05,-1.02,0.02,0.87,0.8,1.21,330.0,,,0.0,1.0,1.0,100.0
1720,1,walk,walk,7994,,7994.0,20.0,2.0,6.0,2.0,3.6,0.012,-0.003,-1.457,32.0,25.86,0.0,19.0,1641.0,49.0,3.07,-0.05,-1.02,0.02,0.96,0.81,1.26,330.0,,,0.0,1.0,1.0,100.0
1720,1,walk,walk,7995,,7995.0,20.0,2.0,6.0,2.0,3.61,0.012,0.057,-1.466,32.0,25.86,0.0,19.0,1641.0,49.0,3.08,-0.05,-1.02,0.02,1.05,0.81,1.33,330.0,,,0.0,1.0,1.0,100.0
1740,1,walk,walk,7996,,7996.0,20.0,2.0,6.0,2.0,3.61,0.012,0.065,-1.424,32.0,25.86,0.0,19.0,1641.0,49.0,3.09,-0.06,-1.02,0.02,1.16,0.81,1.4,330.0,,,0.0,1.0,1.0,100.0
1760,1,walk,walk,7997,,7997.0,20.0,2.0,6.0,2.0,3.62,0.011,-0.076,-1.392,32.0,25.86,0.0,19.0,1641.0,49.0,3.1,-0.06,-1.02,0.02,1.28,0.81,1.48,330.0,,,0.0,1.0,1.0,100.0
1780,1,walk,walk,7998,,7998.0,20.0,2.0,6.0,2.0,3.63,0.011,0.029,-1.404,32.0,25.86,0.0,19.0,1641.0,49.0,3.11,-0.06,-1.02,0.02,1.4,0.82,1.54,330.0,,,0.0,1.0,1.0,100.0
1800,1,walk,walk,7999,,7999.0,20.0,2.0,6.0,2.0,3.64,0.011,0.042,-1.412,32.0,25.86,0.0,19.0,1641.0,49.0,3.13,-0.06,-1.02,0.02,1.55,0.82,1.59,330.0,,,0.0,1.0,1.0,100.0
1820,1,walk,walk,8000,,8000.0,20.0,2.0,6.0,2.0,3.65,0.011,0.023,-1.397,32.0,25.86,0.0,19.0,1641.0,49.0,3.15,-0.06,-1.02,0.02,1.72,0.84,1.61,330.0,,,0.0,1.0,1.0,100.0
1860,1,walk,walk,8001,,8001.0,20.0,2.0,6.0,2.0,3.66,0.011,-0.087,-1.395,32.0,25.86,0.0,19.0,1641.0,49.0,3.18,-0.06,-1.02,0.02,1.91,0.87,1.61,330.0,,,0.0,1.0,1.0,100.0
1880,1,walk,walk,8002,,8002.0,20.0,2.0,6.0,2.0,3.68,0.011,0.066,-1.406,32.0,25.86,0.0,19.0,1641.0,49.0,3.2,-0.06,-1.02,0.02,2.12,0.91,1.59,330.0,,,0.0,1.0,1.0,100.0
1880,1,walk,walk,8003,,8003.0,20.0,2.0,6.0,2.0,3.69,0.011,-0.048,-1.417,32.0,25.86,0.0,19.0,1641.0,49.0,3.22,-0.06,-1.02,0.02,2.34,0.96,1.56,330.0,,,0.0,1.0,1.0,100.0
1900,1,walk,walk,8004,,8004.0,20.0,2.0,6.0,2.0,3.7,0.011,0.081,-1.419,32.0,25.86,0.0,19.0,1641.0,49.0,3.24,-0.06,-1.02,0.02,2.58,1.02,1.51,330.0,,,0.0,1.0,1.0,100.0
1920,1,walk,walk,8005,,8005.0,20.0,2.0,6.0,2.0,3.72,0.011,-0.005,-1.412,32.0,25.86,0.0,19.0,1641.0,49.0,3.26,-0.06,-1.02,0.02,2.82,1.09,1.47,330.0,,,0.0,1.0,1.0,100.0
1940,1,walk,walk,8006,,8006.0,20.0,2.0,6.0,2.0,3.73,0.011,0.013,-1.416,32.0,25.86,0.0,19.0,1641.0,49.0,3.27,-0.06,-1.02,0.02,3.04,1.16,1.45,330.0,,,0.0,1.0,1.0,100.0
1980,1,walk,walk,8007,,8007.0,20.0,2.0,6.0,2.0,3.75,0.011,-0.07,-1.446,32.0,25.86,0.0,19.0,1641.0,49.0,3.27,-0.06,-1.02,0.02,3.26,1.23,1.45,330.0,,,0.0,1.0,1.0,100.0
2000,1,walk,walk,8008,,8008.0,20.0,2.0,6.0,2.0,3.76,0.011,0.107,-1.457,32.0,25.86,0.0,19.0,1641.0,49.0,3.26,-0.06,-1.03,0.02,3.45,1.3,1.5,330.0,,,0.0,1.0,1.0,100.0
2060,1,walk,walk,8009,,8009.0,20.0,2.0,6.0,2.0,3.78,0.011,-0.018,-1.457,32.0,25.86,0.0,19.0,1641.0,49.0,3.25,-0.06,-1.03,0.02,3.6,1.34,1.59,330.0,,,0.0,1.0,1.0,100.0
2060,1,walk,walk,8010,,8010.0,20.0,2.0,6.0,2.0,3.8,0.012,0.087,-1.542,32.0,25.86,0.0,19.0,1641.0,49.0,3.25,-0.06,-1.03,0.02,3.67,1.33,1.73,330.0,,,0.0,1.0,1.0,100.0
2080,1,walk,walk,8011,,8011.0,20.0,2.0,6.0,2.0,3.81,0.012,0.042,-1.633,32.0,25.86,0.0,19.0,1641.0,49.0,3.24,-0.06,-1.03,0.02,3.63,1.21,1.93,330.0,,,0.0,1.0,1.0,100.0
2100,1,walk,walk,8012,,8012.0,20.0,2.0,6.0,2.0,3.83,0.014,0.156,-1.77,32.0,25.86,0.0,19.0,1641.0,49.0,3.27,-0.06,-1.03,0.02,3.27,0.57,2.22,330.0,,,0.0,1.0,1.0,100.0
2100,1,walk,walk,8013,,8013.0,20.0,2.0,6.0,2.0,3.85,0.015,0.095,-1.934,32.0,25.83,0.0,19.0,1641.0,49.0,3.4,-0.06,-1.03,0.02,2.39,-1.29,2.53,330.0,,,0.0,1.0,1.0,100.0
