emgT,emg,rms,mnf,mdf
43.000000,-0.037785,0.024443,0.000000,0.000000
44.000000,-0.042210,0.024734,0.000000,0.000000
45.000000,-0.041905,0.025091,0.000000,0.000000
46.000000,-0.036870,0.025439,0.000000,0.000000
47.000000,-0.031834,0.025705,0.000000,0.000000
48.000000,-0.029850,0.025901,0.000000,0.000000
49.000000,-0.029011,0.026073,0.000000,0.000000
50.000000,-0.029164,0.026233,0.000000,0.000000
51.000000,-0.029927,0.026395,0.000000,0.000000
52.000000,-0.031834,0.026564,0.000000,0.000000
53.000000,-0.034199,0.026754,0.000000,0.000000
54.000000,-0.033970,0.026972,0.000000,0.000000
55.000000,-0.031910,0.027185,0.000000,0.000000
56.000000,-0.032673,0.027372,0.000000,0.000000
57.000000,-0.030079,0.027566,0.000000,0.000000
58.000000,-0.029164,0.027730,0.000000,0.000000
59.000000,-0.032597,0.027883,0.000000,0.000000
60.000000,-0.029774,0.028072,0.000000,0.000000
61.000000,-0.026875,0.028230,0.000000,0.000000
62.000000,-0.027790,0.028358,0.000000,0.000000
63.000000,-0.027714,0.028493,0.000000,0.000000
64.000000,-0.025425,0.028628,0.000000,0.000000
65.000000,-0.023213,0.028741,0.000000,0.000000
66.000000,-0.022297,0.028834,0.000000,0.000000
67.000000,-0.021229,0.028920,0.000000,0.000000
68.000000,-0.021229,0.028998,0.000000,0.000000
69.000000,-0.021077,0.029076,0.000000,0.000000
70.000000,-0.020695,0.029152,0.000000,0.000000
71.000000,-0.023823,0.029225,0.000000,0.000000
72.000000,-0.025731,0.029322,0.000000,0.000000
73.000000,-0.021458,0.029435,0.000000,0.000000
74.000000,-0.019627,0.029513,0.000000,0.000000
75.000000,-0.017796,0.029578,0.000000,0.000000
76.000000,-0.018482,0.029632,0.000000,0.000000
77.000000,-0.021687,0.029689,0.000000,0.000000
78.000000,-0.020237,0.029768,0.000000,0.000000
79.000000,-0.020237,0.029837,0.000000,0.000000
80.000000,-0.018101,0.029906,0.000000,0.000000
81.000000,-0.021000,0.029960,1.307502,0.000000
82.000000,-0.022984,0.030034,1.318663,0.000000
83.000000,-0.021382,0.030122,1.334677,0.000000
84.000000,-0.021000,0.030197,1.358007,0.000000
85.000000,-0.021687,0.030270,1.389901,0.000000
86.000000,-0.019703,0.030348,1.430884,0.000000
87.000000,-0.018559,0.030412,1.479575,0.000000
88.000000,-0.016957,0.030468,1.534759,0.000000
89.000000,-0.020924,0.030516,1.597790,0.000000
90.000000,-0.019703,0.030587,1.669470,0.000000
91.000000,-0.018330,0.030651,1.748864,0.000000
92.000000,-0.018177,0.030705,1.834987,0.000000
93.000000,-0.018254,0.030759,1.931108,0.000000
94.000000,-0.016346,0.030813,2.039049,0.000000
95.000000,-0.018711,0.030857,2.163512,0.000000
96.000000,-0.018101,0.030913,2.303113,0.000000
97.000000,-0.017033,0.030966,2.460940,0.000000
98.000000,-0.015126,0.031013,2.635015,0.000000
99.000000,-0.017185,0.031050,2.816135,0.000000
100.000000,-0.028210,0.031097,2.985995,0.000000
101.000000,-0.023938,0.030922,3.146527,0.000000
102.000000,-0.022717,0.030685,3.312979,0.000000
103.000000,-0.025692,0.030395,3.475987,0.000000
104.000000,-0.024166,0.030159,3.665811,0.000000
105.000000,-0.026837,0.029942,3.895429,0.000000
106.000000,-0.028973,0.029766,4.146614,0.000000
107.000000,-0.027371,0.029599,4.424452,0.000000
108.000000,-0.025845,0.029393,4.697969,0.000000
109.000000,-0.025998,0.029171,4.967639,0.000000
110.000000,-0.026761,0.028957,5.230012,3.906250
111.000000,-0.028210,0.028746,5.509639,3.906250
112.000000,-0.027752,0.028538,5.795892,3.906250
113.000000,-0.029965,0.028343,6.081515,3.906250
114.000000,-0.030804,0.028197,6.337152,3.906250
115.000000,-0.032254,0.028108,6.574038,3.906250
116.000000,-0.032635,0.028063,6.805569,3.906250
117.000000,-0.027066,0.028056,7.057984,3.906250
118.000000,-0.026455,0.028008,7.351488,3.906250
119.000000,-0.021420,0.027938,7.676677,3.906250
120.000000,-0.021191,0.027748,8.034742,3.906250
121.000000,-0.022717,0.027490,8.394085,3.906250
122.000000,-0.022030,0.027243,8.716489,3.906250
123.000000,-0.022107,0.026954,9.025755,3.906250
124.000000,-0.024548,0.026747,9.256794,3.906250
125.000000,-0.025616,0.026665,9.453408,3.906250
126.000000,-0.028515,0.026627,9.649626,3.906250
127.000000,-0.025006,0.026655,9.877916,3.906250
128.000000,-0.021496,0.026621,10.137271,3.906250
129.000000,-0.013180,0.026534,10.406057,3.906250
130.000000,-0.005169,0.026364,10.676069,3.906250
131.000000,-0.004101,0.026191,10.940268,3.906250
132.000000,-0.006237,0.026020,11.194367,3.906250
133.000000,-0.015469,0.025845,11.430708,3.906250
134.000000,-0.019207,0.025640,11.646602,3.906250
135.000000,-0.020809,0.025414,11.859495,3.906250
136.000000,-0.024929,0.025186,12.081064,3.906250
137.000000,-0.021649,0.025044,12.292912,3.906250
138.000000,-0.022488,0.024955,12.516174,3.906250
139.000000,-0.019284,0.024926,12.739854,3.906250
140.000000,-0.014477,0.024914,12.937389,3.906250
141.000000,-0.013714,0.024870,13.147049,3.906250
142.000000,-0.015087,0.024773,13.368494,3.906250
143.000000,-0.014401,0.024668,13.578959,3.906250
144.000000,-0.019512,0.024420,13.784367,3.906250
145.000000,-0.025158,0.024131,13.997036,3.906250
146.000000,-0.026379,0.023897,14.215902,3.906250
147.000000,-0.026761,0.023758,14.433393,3.906250
148.000000,-0.026608,0.023695,14.650066,3.906250
149.000000,-0.024929,0.023657,14.860146,3.906250
150.000000,-0.022030,0.023610,15.064459,3.906250
151.000000,-0.020657,0.023533,15.264153,3.906250
152.000000,-0.019665,0.023433,15.442414,3.906250
153.000000,-0.019131,0.023299,15.606179,3.906250
154.000000,-0.018826,0.023126,15.784272,3.906250
155.000000,-0.018521,0.022952,15.964474,3.906250
156.000000,-0.021801,0.022805,16.146212,3.906250
157.000000,-0.022335,0.022674,16.318462,3.906250
158.000000,-0.020047,0.022585,16.471514,3.906250
159.000000,-0.017376,0.022485,16.624846,3.906250
160.000000,-0.016842,0.022315,16.772593,3.906250
161.000000,-0.014935,0.022180,16.922640,3.906250
162.000000,-0.017758,0.022067,17.056728,3.906250
163.000000,-0.019512,0.021963,17.179230,7.812500
164.000000,-0.018978,0.021875,17.302649,7.812500
165.000000,-0.016308,0.021809,17.422731,7.812500
166.000000,-0.017605,0.021747,17.536308,7.812500
167.000000,-0.018063,0.021704,17.651382,7.812500
168.000000,-0.018750,0.021675,17.765055,7.812500
169.000000,-0.017300,0.021652,17.878212,7.812500
170.000000,-0.018368,0.021619,17.976755,7.812500
171.000000,-0.020504,0.021598,18.074396,7.812500
172.000000,-0.021191,0.021563,18.171148,7.812500
173.000000,-0.020123,0.021514,18.264112,7.812500
174.000000,-0.020733,0.021501,18.352930,7.812500
175.000000,-0.017987,0.021511,18.441368,7.812500
176.000000,-0.017910,0.021513,18.521645,7.812500
177.000000,-0.019512,0.021508,18.599434,7.812500
178.000000,-0.019360,0.021487,18.675301,7.812500
179.000000,-0.020428,0.021479,18.750092,7.812500
180.000000,-0.013561,0.021481,18.818502,7.812500
181.000000,-0.010281,0.021448,18.871670,7.812500
182.000000,-0.008602,0.021369,18.928301,7.812500
183.000000,-0.011349,0.021263,18.984446,7.812500
184.000000,-0.013714,0.021185,19.036552,7.812500
185.000000,-0.019055,0.021126,19.088671,7.812500
186.000000,-0.018368,0.021100,19.137989,7.812500
187.000000,-0.015698,0.021088,19.185610,7.812500
188.000000,-0.010281,0.021065,19.233685,7.812500
189.000000,-0.006161,0.021022,19.281811,7.812500
190.000000,-0.002651,0.020926,19.329275,7.812500
191.000000,0.000629,0.020835,19.376114,7.812500
192.000000,-0.002193,0.020754,19.422577,7.812500
193.000000,-0.012570,0.020676,19.469002,7.812500
194.000000,-0.018673,0.020633,19.515703,7.812500
195.000000,-0.019894,0.020653,19.562986,7.812500
196.000000,-0.016766,0.020664,19.611286,7.812500
197.000000,-0.015927,0.020653,19.660595,7.812500
198.000000,-0.017910,0.020644,19.708340,7.812500
199.000000,-0.014477,0.020666,19.755871,7.812500
200.000000,-0.016155,0.020646,19.800272,7.812500
201.000000,-0.015164,0.020516,19.843733,7.812500
202.000000,-0.013256,0.020432,19.887695,7.812500
203.000000,-0.014324,0.020348,19.930614,7.812500
204.000000,-0.012493,0.020236,19.973127,7.812500
205.000000,-0.017453,0.020130,20.017899,7.812500
206.000000,-0.025463,0.020027,20.064003,7.812500
207.000000,-0.028973,0.019979,20.114075,7.812500
208.000000,-0.029736,0.020002,20.160275,7.812500
209.000000,-0.021038,0.020056,20.200224,7.812500
210.000000,-0.011654,0.019997,20.223890,7.812500
211.000000,-0.005474,0.019852,20.228704,7.812500
212.000000,-0.001888,0.019658,20.225183,7.812500
213.000000,-0.006466,0.019462,20.219593,7.812500
214.000000,-0.010662,0.019241,20.226698,7.812500
215.000000,-0.013561,0.019023,20.237139,7.812500
216.000000,-0.014706,0.018796,20.246807,7.812500
217.000000,-0.017300,0.018569,20.262344,7.812500
218.000000,-0.015240,0.018452,20.268265,7.812500
219.000000,-0.016461,0.018325,20.273123,7.812500
220.000000,-0.018215,0.018273,20.266857,7.812500
221.000000,-0.017071,0.018241,20.246279,7.812500
222.000000,-0.014172,0.018180,20.221670,7.812500
223.000000,-0.014096,0.018101,20.200748,7.812500
224.000000,-0.013867,0.018021,20.177401,7.812500
225.000000,-0.015240,0.017907,20.169151,7.812500
226.000000,-0.017605,0.017788,20.177752,7.812500
227.000000,-0.019436,0.017646,20.187738,7.812500
228.000000,-0.024090,0.017576,20.190399,7.812500
229.000000,-0.025540,0.017609,20.185118,7.812500
230.000000,-0.023938,0.017745,20.172808,7.812500
231.000000,-0.022030,0.017898,20.145647,7.812500
232.000000,-0.020123,0.018028,20.120340,7.812500
233.000000,-0.018521,0.018130,20.103436,7.812500
234.000000,-0.019741,0.018158,20.088999,7.812500
235.000000,-0.018978,0.018164,20.079599,7.812500
236.000000,-0.016384,0.018144,20.063808,7.812500
237.000000,-0.011654,0.018046,20.055433,7.812500
238.000000,-0.013104,0.017954,20.044134,7.812500
239.000000,-0.015850,0.017861,20.028616,7.812500
240.000000,-0.013561,0.017827,20.003521,7.812500
241.000000,-0.013409,0.017820,19.974413,7.812500
242.000000,-0.014172,0.017817,19.925503,7.812500
243.000000,-0.012188,0.017810,19.879263,7.812500
244.000000,-0.011120,0.017793,19.836706,7.812500
245.000000,-0.012112,0.017721,19.799259,7.812500
246.000000,-0.006847,0.017583,19.767000,7.812500
247.000000,-0.006237,0.017398,19.753010,7.812500
248.000000,-0.010357,0.017202,19.754950,7.812500
249.000000,-0.013104,0.017026,19.761801,7.812500
250.000000,-0.014630,0.016894,19.749924,7.812500
251.000000,-0.012417,0.016813,19.739643,7.812500
252.000000,-0.013867,0.016732,19.708927,7.812500
253.000000,-0.012875,0.016674,19.667917,7.812500
254.000000,-0.014172,0.016614,19.623041,7.812500
255.000000,-0.014248,0.016567,19.596991,7.812500
256.000000,-0.014401,0.016525,19.576460,7.812500
257.000000,-0.012112,0.016444,19.563898,7.812500
258.000000,-0.014782,0.016336,19.563217,3.906250
259.000000,-0.014096,0.016280,19.563673,3.906250
260.000000,-0.015011,0.016248,19.568533,3.906250
261.000000,-0.014019,0.016230,19.539377,3.906250
262.000000,-0.015927,0.016222,19.490229,3.906250
263.000000,-0.019512,0.016203,19.437502,3.906250
264.000000,-0.018673,0.016203,19.407082,3.906250
265.000000,-0.013333,0.016200,19.387184,3.906250
266.000000,-0.009289,0.016172,19.402592,3.906250
267.000000,-0.009976,0.016103,19.421803,3.906250
268.000000,-0.006771,0.016033,19.420481,3.906250
269.000000,-0.012875,0.015937,19.411251,3.906250
270.000000,-0.012417,0.015895,19.400496,3.906250
271.000000,-0.013943,0.015837,19.376858,3.906250
272.000000,-0.011349,0.015766,19.345522,3.906250
273.000000,-0.010815,0.015664,19.339130,3.906250
274.000000,-0.011196,0.015572,19.386198,3.906250
275.000000,-0.010204,0.015474,19.464031,3.906250
276.000000,-0.009060,0.015402,19.553694,3.906250
277.000000,-0.012799,0.015325,19.634626,3.906250
278.000000,-0.010433,0.015254,19.716043,3.906250
279.000000,-0.009365,0.015166,19.808825,3.906250
280.000000,-0.012036,0.015057,19.880430,3.906250
281.000000,-0.012341,0.015044,19.953648,3.906250
282.000000,-0.010433,0.015060,20.041109,3.906250
283.000000,-0.011120,0.015071,20.130638,3.906250
284.000000,-0.015621,0.015070,20.231741,3.906250
285.000000,-0.016766,0.015088,20.325804,3.906250
286.000000,-0.015850,0.015061,20.425583,3.906250
287.000000,-0.013943,0.015032,20.554581,7.812500
288.000000,-0.010967,0.015015,20.692215,7.812500
289.000000,-0.014096,0.015020,20.836220,7.812500
290.000000,-0.016079,0.015073,20.944445,7.812500
291.000000,-0.012951,0.015157,21.020790,7.812500
292.000000,-0.010891,0.015212,21.086685,7.812500
293.000000,-0.013561,0.015249,21.145800,7.812500
294.000000,-0.016079,0.015258,21.215042,7.812500
295.000000,-0.016308,0.015228,21.299622,7.812500
296.000000,-0.011883,0.015185,21.392714,7.812500
297.000000,-0.014019,0.015139,21.490482,7.812500
298.000000,-0.012875,0.015120,21.581650,7.812500
299.000000,-0.010967,0.015069,21.669432,7.812500
300.000000,-0.016690,0.015039,21.760239,7.812500
301.000000,-0.019360,0.015045,21.851591,7.812500
302.000000,-0.020047,0.015093,21.937664,7.812500
303.000000,-0.019512,0.015168,22.019657,7.812500
304.000000,-0.017529,0.015226,22.094397,7.812500
305.000000,-0.018978,0.015275,22.167236,7.812500
306.000000,-0.016842,0.015293,22.240749,7.812500
307.000000,-0.008221,0.015174,22.316525,7.812500
308.000000,-0.005932,0.014917,22.387691,7.812500
309.000000,-0.004788,0.014630,22.447090,7.812500
310.000000,-0.012951,0.014486,22.509947,7.812500
311.000000,-0.018673,0.014497,22.569202,7.812500
312.000000,-0.022030,0.014606,22.621281,7.812500
313.000000,-0.023785,0.014770,22.670994,7.812500
314.000000,-0.023022,0.014947,22.715954,7.812500
315.000000,-0.019818,0.015085,22.759027,7.812500
316.000000,-0.008068,0.015154,22.801451,7.812500
317.000000,0.002232,0.015104,22.842381,7.812500
318.000000,0.006809,0.015007,22.881044,7.812500
319.000000,0.006962,0.014945,22.919535,7.812500
320.000000,0.004444,0.014870,22.957956,7.812500
321.000000,-0.005474,0.014765,22.995836,7.812500
322.000000,-0.013027,0.014676,23.033894,7.812500
323.000000,-0.018521,0.014665,23.072411,7.812500
324.000000,-0.019131,0.014714,23.112043,7.812500
325.000000,-0.017758,0.014773,23.152939,7.812500
326.000000,-0.009442,0.014801,23.191999,7.812500
327.000000,-0.004253,0.014727,23.232296,7.812500
328.000000,0.001316,0.014604,23.269875,7.812500
329.000000,0.002689,0.014404,23.305357,7.812500
330.000000,0.004597,0.014179,23.340242,7.812500
331.000000,-0.002804,0.013983,23.373001,7.812500
332.000000,-0.009670,0.013811,23.406120,7.812500
333.000000,-0.018597,0.013698,23.440598,7.812500
334.000000,-0.023098,0.013699,23.476807,7.812500
335.000000,-0.024319,0.013751,23.516069,7.812500
336.000000,-0.019970,0.013835,23.550714,7.812500
337.000000,-0.018292,0.013882,23.612972,7.812500
338.000000,-0.018902,0.013953,23.662188,7.812500
339.000000,-0.018368,0.014020,23.692616,7.812500
340.000000,-0.015316,0.014051,23.714355,7.812500
341.000000,-0.015164,0.014069,23.733032,7.812500
342.000000,-0.018292,0.014086,23.766624,7.812500
343.000000,-0.017834,0.014134,23.804634,7.812500
344.000000,-0.018978,0.014194,23.842106,7.812500
345.000000,-0.020123,0.014277,23.888157,7.812500
346.000000,-0.016232,0.014367,23.928503,7.812500
347.000000,-0.018368,0.014442,23.971792,7.812500
348.000000,-0.020886,0.014545,24.004354,7.812500
349.000000,-0.016995,0.014658,24.023773,7.812500
350.000000,-0.012112,0.014697,24.035900,7.812500
351.000000,-0.012646,0.014675,24.052097,7.812500
352.000000,-0.012799,0.014677,24.065451,7.812500
353.000000,-0.008831,0.014667,24.097010,7.812500
354.000000,-0.006695,0.014637,24.148357,7.812500
355.000000,-0.006085,0.014583,24.203600,7.812500
356.000000,-0.007763,0.014526,24.256117,7.812500
357.000000,-0.009136,0.014476,24.304237,7.812500
358.000000,-0.007458,0.014454,24.344358,7.812500
359.000000,-0.005016,0.014397,24.371546,7.812500
360.000000,-0.001812,0.014337,24.400316,7.812500
361.000000,-0.001736,0.014259,24.435724,7.812500
362.000000,-0.003719,0.014191,24.474230,7.812500
363.000000,-0.007992,0.014107,24.519245,7.812500
364.000000,-0.011273,0.013994,24.559566,7.812500
365.000000,-0.008907,0.013914,24.608721,7.812500
366.000000,-0.006924,0.013879,24.656591,7.812500
367.000000,-0.006619,0.013865,24.700497,7.812500
368.000000,-0.007839,0.013845,24.735577,7.812500
369.000000,-0.010586,0.013851,24.768993,7.812500
370.000000,-0.009594,0.013831,24.782066,7.812500
371.000000,-0.009747,0.013809,24.799536,7.812500
372.000000,-0.007305,0.013773,24.823626,7.812500
373.000000,-0.009442,0.013745,24.853453,7.812500
374.000000,-0.010357,0.013735,24.885763,7.812500
375.000000,-0.016079,0.013729,24.936073,7.812500
376.000000,-0.017147,0.013785,25.002253,7.812500
377.000000,-0.012493,0.013861,25.075869,7.812500
378.000000,-0.014248,0.013859,25.129230,7.812500
379.000000,-0.015011,0.013893,25.185364,7.812500
380.000000,-0.012341,0.013942,25.223875,7.812500
381.000000,-0.013256,0.013945,25.248739,7.812500
382.000000,-0.013943,0.013953,25.266222,7.812500
383.000000,-0.010662,0.013984,25.301147,7.812500
384.000000,-0.011807,0.013980,25.338404,7.812500
385.000000,-0.010281,0.013943,25.382826,7.812500
386.000000,-0.012341,0.013880,25.437555,7.812500
387.000000,-0.013256,0.013844,25.492182,7.812500
388.000000,-0.013256,0.013837,25.554249,7.812500
389.000000,-0.012417,0.013857,25.575272,7.812500
390.000000,-0.012036,0.013841,25.570602,7.812500
391.000000,-0.014172,0.013800,25.553391,7.812500
392.000000,-0.015087,0.013812,25.554674,7.812500
393.000000,-0.014248,0.013851,25.562790,7.812500
394.000000,-0.011425,0.013858,25.606049,7.812500
395.000000,-0.011196,0.013812,25.648834,7.812500
396.000000,-0.007610,0.013761,25.665749,7.812500
397.000000,-0.000820,0.013731,25.672995,7.812500
398.000000,-0.001125,0.013659,25.676807,7.812500
399.000000,-0.004253,0.013599,25.661776,7.812500
400.000000,-0.009480,0.013561,25.631029,7.812500
401.000000,-0.015202,0.013492,25.621981,7.812500
402.000000,-0.015583,0.013438,25.667088,7.812500
403.000000,-0.015278,0.013379,25.740757,7.812500
404.000000,-0.011540,0.013324,25.820707,7.812500
405.000000,-0.006123,0.013258,25.884315,7.812500
406.000000,-0.004215,0.013136,25.943478,7.812500
407.000000,-0.000095,0.013034,26.014376,7.812500
408.000000,0.002117,0.013008,26.058641,7.812500
409.000000,-0.000782,0.012997,26.102850,7.812500
410.000000,-0.005207,0.012988,26.158026,7.812500
411.000000,-0.010166,0.012934,26.211067,7.812500
412.000000,-0.013905,0.012839,26.270638,7.812500
413.000000,-0.012379,0.012724,26.316113,7.812500
414.000000,-0.012531,0.012561,26.362749,7.812500
415.000000,-0.010243,0.012412,26.438063,7.812500
416.000000,-0.011921,0.012295,26.519327,7.812500
417.000000,-0.009251,0.012327,26.605635,7.812500
418.000000,-0.011692,0.012359,26.649509,7.812500
419.000000,-0.012684,0.012396,26.654915,7.812500
420.000000,-0.011769,0.012441,26.646175,7.812500
421.000000,-0.010624,0.012489,26.629732,7.812500
422.000000,-0.012531,0.012522,26.624458,7.812500
423.000000,-0.017185,0.012517,26.633533,7.812500
424.000000,-0.017262,0.012498,26.651449,7.812500
425.000000,-0.016499,0.012471,26.672819,7.812500
426.000000,-0.018864,0.012453,26.687983,7.812500
427.000000,-0.014973,0.012560,26.701139,7.812500
428.000000,-0.016194,0.012642,26.716085,7.812500
429.000000,-0.020237,0.012744,26.730526,7.812500
430.000000,-0.019932,0.012901,26.742348,7.812500
431.000000,-0.012837,0.013046,26.752701,7.812500
432.000000,-0.009632,0.013106,26.757408,7.812500
433.000000,-0.007877,0.013106,26.761024,7.812500
434.000000,-0.010929,0.012997,26.769020,7.812500
435.000000,-0.013905,0.012837,26.781513,7.812500
436.000000,-0.010853,0.012681,26.792488,7.812500
437.000000,-0.010166,0.012570,26.798107,7.812500
438.000000,-0.009632,0.012477,26.806028,7.812500
439.000000,-0.008030,0.012371,26.812382,7.812500
440.000000,-0.007877,0.012260,26.816004,7.812500
441.000000,-0.010243,0.012189,26.819954,7.812500
442.000000,-0.010166,0.012138,26.821968,7.812500
443.000000,-0.008640,0.012042,26.823828,7.812500
444.000000,-0.009098,0.011941,26.824490,7.812500
445.000000,-0.004063,0.011824,26.823959,7.812500
446.000000,-0.002003,0.011659,26.824514,7.812500
447.000000,-0.001698,0.011547,26.828398,7.812500
448.000000,-0.004444,0.011401,26.835213,7.812500
449.000000,-0.010624,0.011217,26.843304,7.812500
450.000000,-0.010853,0.011138,26.853920,7.812500
451.000000,-0.007877,0.011125,26.868040,7.812500
452.000000,-0.009327,0.011081,26.886137,7.812500
453.000000,-0.010395,0.011047,26.908569,7.812500
454.000000,-0.010014,0.011060,26.929943,7.812500
455.000000,-0.009022,0.011085,26.955080,7.812500
456.000000,-0.010929,0.011105,26.978298,7.812500
457.000000,-0.009251,0.011132,27.001801,7.812500
458.000000,-0.008488,0.011133,27.028492,7.812500
459.000000,-0.008259,0.011140,27.055264,7.812500
460.000000,-0.009709,0.011159,27.085136,7.812500
461.000000,-0.011616,0.011200,27.120140,7.812500
462.000000,-0.012913,0.011259,27.159838,7.812500
463.000000,-0.015126,0.011327,27.205963,7.812500
464.000000,-0.012455,0.011399,27.249695,7.812500
465.000000,-0.010090,0.011411,27.325787,7.812500
466.000000,-0.009480,0.011421,27.389462,7.812500
467.000000,-0.014363,0.011440,27.433723,7.812500
468.000000,-0.013752,0.011510,27.470409,7.812500
469.000000,-0.011234,0.011566,27.506413,7.812500
470.000000,-0.012531,0.011572,27.563507,7.812500
471.000000,-0.008869,0.011600,27.629101,7.812500
472.000000,-0.009861,0.011593,27.696709,7.812500
473.000000,-0.010319,0.011612,27.777193,7.812500
474.000000,-0.011540,0.011619,27.853502,7.812500
475.000000,-0.009861,0.011630,27.936523,7.812500
476.000000,-0.009022,0.011561,28.009691,7.812500
477.000000,-0.011692,0.011468,28.070662,7.812500
478.000000,-0.014286,0.011460,28.127459,7.812500
479.000000,-0.014668,0.011460,28.191399,7.812500
480.000000,-0.010395,0.011456,28.253826,7.812500
481.000000,-0.009022,0.011437,28.338768,7.812500
482.000000,-0.009174,0.011395,28.447990,7.812500
483.000000,-0.009861,0.011347,28.564051,7.812500
484.000000,-0.009709,0.011340,28.679533,7.812500
485.000000,-0.008793,0.011320,28.792982,7.812500
486.000000,-0.009327,0.011307,28.900156,7.812500
487.000000,-0.011082,0.011278,28.994659,7.812500
488.000000,-0.011463,0.011255,29.092888,7.812500
489.000000,-0.016041,0.011235,29.200047,7.812500
490.000000,-0.018482,0.011281,29.311850,7.812500
491.000000,-0.011234,0.011368,29.432196,7.812500
492.000000,-0.012379,0.011335,29.548712,7.812500
493.000000,-0.013600,0.011302,29.676571,7.812500
494.000000,-0.007877,0.011294,29.804377,7.812500
495.000000,-0.001850,0.011264,29.928839,7.812500
496.000000,0.000134,0.011209,30.044409,7.812500
497.000000,-0.000401,0.011184,30.158920,7.812500
498.000000,-0.007649,0.011183,30.251328,7.812500
499.000000,-0.014820,0.011209,30.349186,7.812500
500.000000,-0.020275,0.011298,30.454802,7.812500
501.000000,-0.016613,0.011440,30.566942,7.812500
502.000000,-0.014630,0.011459,30.681671,7.812500
503.000000,-0.007382,0.011447,30.816309,7.812500
504.000000,0.000248,0.011368,30.968109,7.812500
505.000000,0.003300,0.011310,31.127522,7.812500
506.000000,0.002766,0.011298,31.263086,7.812500
507.000000,-0.003033,0.011293,31.400381,7.812500
508.000000,-0.010281,0.011297,31.516945,7.812500
509.000000,-0.015621,0.011342,31.616402,7.812500
510.000000,-0.018292,0.011449,31.704979,7.812500
511.000000,-0.015774,0.011582,31.810978,7.812500
512.000000,-0.013943,0.011645,31.917639,7.812500
513.000000,-0.010433,0.011646,32.030102,7.812500
514.000000,-0.009976,0.011627,32.151680,7.812500
515.000000,-0.002575,0.011602,32.269535,7.812500
516.000000,-0.002041,0.011559,32.392143,7.812500
517.000000,-0.002422,0.011499,32.464378,7.812500
518.000000,-0.007229,0.011465,32.503429,7.812500
519.000000,-0.014553,0.011428,32.524014,7.812500
520.000000,-0.021191,0.011450,32.561890,7.812500
521.000000,-0.019970,0.011585,32.603539,7.812500
522.000000,-0.012188,0.011708,32.680786,7.812500
523.000000,-0.007839,0.011704,32.752708,7.812500
524.000000,-0.003567,0.011604,32.790546,7.812500
525.000000,0.003529,0.011480,32.811684,7.812500
526.000000,-0.000973,0.011366,32.824203,7.812500
527.000000,-0.004025,0.011209,32.810299,7.812500
528.000000,-0.009670,0.011116,32.773071,7.812500
529.000000,-0.011654,0.011040,32.755093,7.812500
530.000000,-0.014477,0.010915,32.793785,7.812500
531.000000,-0.010586,0.010829,32.860916,7.812500
532.000000,-0.009136,0.010805,32.931038,7.812500
533.000000,-0.008297,0.010800,32.976753,7.812500
534.000000,-0.010510,0.010803,33.012192,7.812500
535.000000,-0.008450,0.010799,33.056507,7.812500
536.000000,-0.007763,0.010743,33.065971,7.812500
