gait_percent,walk_dt_ms_mean,walk_dt_ms_sd,walk_exec_ms_mean,walk_exec_ms_sd,walk_tilt_forward_deg_mean,walk_tilt_forward_deg_sd,walk_pos_rad_mean,walk_pos_rad_sd,walk_vel_rad_s_mean,walk_vel_rad_s_sd,walk_tq_nm_mean,walk_tq_nm_sd,walk_temp_c_mean,walk_temp_c_sd,walk_vbus_v_mean,walk_vbus_v_sd,walk_fb_age_ms_mean,walk_fb_age_ms_sd,walk_typical_stride_ms_mean,walk_typical_stride_ms_sd,walk_effective_step_count_mean,walk_effective_step_count_sd,walk_tilt_accel_deg_mean,walk_tilt_accel_deg_sd,walk_acc_x_mean,walk_acc_x_sd,walk_acc_y_mean,walk_acc_y_sd,walk_acc_z_mean,walk_acc_z_sd,walk_gyr_x_mean,walk_gyr_x_sd,walk_gyr_y_mean,walk_gyr_y_sd,walk_gyr_z_mean,walk_gyr_z_sd,cfg_assist_pct_mean,cfg_assist_pct_sd
10.0,20.0,0.0,0.0,0.0,6.01677380952381,1.6634555394282273,-0.04513809523809524,0.025140287098779027,0.23501190476190476,0.2860130215962003,0.0,0.0,32.06190476190476,1.2617893374538922,25.93034523809524,0.010099603166807745,4.428571428571429,4.734720944003186,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,14.108249999999998,2.9196311130926214,-0.26530952380952383,0.05529067930998153,-1.0574285714285714,0.010423452002496652,-0.027428571428571424,0.01288388549679426,-1.5175595238095236,2.1937980234178105,-1.3991428571428568,6.5601557657063045,5.601702380952381,3.9459374527613846,100.0,0.0
11.0,20.0,0.0,0.0,0.0,5.957210714285714,1.6758825888489752,-0.043688571428571424,0.024746211242917992,0.27347,0.25369835557060827,0.0,0.0,32.07142857142857,1.2688144505364485,25.930432142857143,0.007359285268986775,4.428571428571429,4.734720944003186,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,13.858374999999999,2.855079533834256,-0.26030000000000003,0.053940472888032935,-1.0543,0.009370124373199692,-0.02933571428571428,0.011964457436851941,-1.6253749999999996,2.2079060392101764,-2.1063857142857136,6.534555268471091,5.3475464285714285,4.045421351329668,100.0,0.0
12.0,20.0,0.0,0.07857142857142858,0.266540721174,5.910514285714287,1.6689435437089872,-0.04066428571428571,0.02566075024812609,0.34128,0.319245934134702,0.0,0.0,32.07142857142857,1.2688144505364485,25.930814285714288,0.011504237155390552,4.507142857142857,4.969207379252951,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,13.53835714285714,2.7388164587911064,-0.2532714285714286,0.05255307103039056,-1.052057142857143,0.009842272586670718,-0.03065714285714285,0.010934610842902195,-1.7341999999999995,2.1744851132376852,-2.6414142857142857,6.245338929259058,4.6499571428571445,4.455672419376362,100.0,0.0
13.0,20.0,0.0,0.09999999999999999,0.28010986855435577,5.872228571428572,1.6821641799633138,-0.03662321428571429,0.026250742524820046,0.42968892857142865,0.41795763199055036,0.0,0.0,32.07142857142857,1.2688144505364485,25.927707142857145,0.007994273362439607,4.5285714285714285,4.9586643008325995,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,13.240160714285713,2.7161276158969248,-0.2463785714285714,0.05222339114245247,-1.04785,0.009304878786463019,-0.03295357142857142,0.010698103072071204,-1.8210142857142857,2.143753190572066,-3.0432964285714297,6.068917830491323,3.9540071428571433,4.2622936726448275,100.0,0.0
14.0,20.0,0.0,0.23714285714285696,0.3483461711359188,5.848004761904763,1.6785152298170298,-0.03145952380952381,0.02767606803063147,0.47288833333333324,0.4295873384324228,0.0,0.0,32.07142857142857,1.2688144505364485,25.927857142857142,0.008017837257373034,4.6657142857142855,4.940883935687426,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,12.838830952380954,2.5787618571664965,-0.2371404761904762,0.049308368906304786,-1.043542857142857,0.009439500824947085,-0.03504285714285714,0.010065073983121748,-1.9706119047619048,2.1389031677377277,-3.4051214285714293,5.948495700230382,2.771464285714287,4.5125419136527185,100.0,0.0
15.0,20.0,0.0,0.35714285714285715,0.4972451580988468,5.8478690476190485,1.6680882481274497,-0.026461309523809522,0.028472542930532446,0.5533279761904761,0.4761759188250491,0.0,0.0,32.07142857142857,1.2688144505364485,25.928553571428573,0.004802021380695956,4.785714285714286,4.93306850096011,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,12.491738095238095,2.470394621374783,-0.22902976190476187,0.046196586240552784,-1.0398571428571428,0.00972393670562211,-0.03699999999999999,0.009714679613862725,-2.078386904761905,2.1175902486361102,-3.5711249999999994,5.761651624309113,1.6928392857142853,4.770943310619568,100.0,0.0
16.0,20.0,0.0,0.35714285714285715,0.4972451580988468,5.868047619047617,1.6691742312623135,-0.022082380952380954,0.031214466031336967,0.6096719047619048,0.5439270661841684,0.0,0.0,32.07142857142857,1.2688144505364485,25.92847142857143,0.005850237151199602,4.785714285714286,4.93306850096011,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,12.167266666666666,2.401848138555758,-0.22220476190476196,0.04410944790386063,-1.036957142857143,0.008957396109079082,-0.039914285714285715,0.008845238366389101,-2.1448619047619046,2.127942855486231,-3.5424714285714285,5.465555033033779,0.6995000000000008,5.1180754175764145,100.0,0.0
17.0,20.0,0.0,0.39142857142857135,0.47805466605427444,5.894005952380952,1.67249555821478,-0.017663690476190482,0.03331152617555504,0.6444033333333332,0.5700428431450922,0.0,0.0,32.07142857142857,1.2688144505364485,25.92780357142857,0.010392905573695283,4.793571428571428,4.861119856960561,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,11.83235,2.276530440794335,-0.2158452380952381,0.041319435953867854,-1.0354071428571427,0.009523773031065627,-0.042835714285714276,0.00830952716815113,-2.198545238095238,2.123133599614774,-3.5463642857142856,5.221103543660705,-0.3516619047619035,5.748999402510062,100.0,0.0
18.0,20.0,0.0,0.4642857142857143,0.4847317146265912,5.924950000000001,1.6714062849977305,-0.01326785714285714,0.03543354588080938,0.6596804761904762,0.5922538331060557,0.0,0.0,32.07714285714285,1.2589093483062022,25.92889285714286,0.013290625052484142,4.822857142857144,4.732160717362107,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,11.534876190476192,2.25355004292576,-0.20998571428571428,0.042202320417198014,-1.0322714285714283,0.006870497526652365,-0.04425714285714286,0.007604119762512775,-2.2200571428571427,2.085623769016173,-3.5754857142857146,4.85747410838456,-1.3235238095238093,6.129705760055664,100.0,0.0
19.0,20.0,0.0,0.6571428571428571,0.41942137012112973,5.984828571428571,1.6474198602796908,-0.005267857142857146,0.039508868367372024,0.7168585714285715,0.6091738091351792,0.0,0.0,32.09928571428571,1.2233023670861924,25.927364285714287,0.0071208909493184844,5.014285714285713,4.628089345400647,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,11.04955,2.237391349403277,-0.20114285714285712,0.041802773450237356,-1.028142857142857,0.0059418611802796555,-0.04800714285714286,0.009474943822501558,-2.327421428571429,1.972672079723561,-3.3558857142857144,4.403710558828097,-3.1095857142857133,5.833871309181228,100.0,0.0
20.0,20.0,0.0,0.8357142857142856,0.3629094883070663,6.034404761904761,1.6413267729803458,0.001104761904761905,0.041766700139432136,0.7694500000000001,0.5993257682917209,0.0,0.0,32.121428571428574,1.192398082358902,25.928285714285717,0.006414269805898428,5.192857142857143,4.526582049951713,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,10.663404761904761,2.154471720913249,-0.19476190476190475,0.03867913781453384,-1.0257142857142856,0.006544857892663883,-0.05057142857142859,0.00972478424292429,-2.386547619047619,1.889454946084847,-3.1982142857142857,3.9989662544707234,-4.466547619047619,5.892106435706568,100.0,0.0
21.0,20.0,0.0,0.8571428571428571,0.36313651960128146,6.088373809523808,1.6312866508665738,0.0068345238095238086,0.0443647496283351,0.7802889285714285,0.5479003314970096,0.0,0.0,32.142857142857146,1.167320591199077,25.929485714285715,0.0019242809417697184,5.214285714285714,4.509452831016733,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,10.32147023809524,2.0908892679580933,-0.18755952380952384,0.038217560242209486,-1.0245321428571428,0.005510884584265851,-0.0523357142857143,0.009343990840918285,-2.4156309523809525,1.8230354776854665,-3.0217678571428577,3.7644147408843467,-5.803548809523809,5.886046219707475,100.0,0.0
22.0,20.0,0.0,0.8571428571428571,0.36313651960128146,6.165149999999999,1.6168755923551588,0.01574785714285714,0.04892954938222151,0.702025,0.3279011848513558,-0.0010285714285714269,0.0038485618835389047,32.142857142857146,1.167320591199077,25.927771428571436,0.006134320672241313,5.934285714285713,5.070472158693693,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,9.757828571428574,1.9012772664017905,-0.17595000000000002,0.035446964717621564,-1.0230642857142855,0.004615626825146399,-0.05547142857142858,0.008321836758370536,-2.4820499999999996,1.7312344092049998,-2.6915714285714287,3.41896951646333,-8.000707142857141,6.679983830757063,100.0,0.0
23.0,20.0,0.0,0.8571428571428571,0.36313651960128146,6.241467857142856,1.5902086466400882,0.022345357142857143,0.04959675409913767,0.6167785714285718,0.3698606626380167,-0.03300571428571417,0.12349607466289263,32.142857142857146,1.167320591199077,25.92501904761905,0.014010653542873343,6.214285714285714,5.632031624536586,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,9.323544047619048,1.7859458495203906,-0.1677559523809524,0.03294045106771561,-1.022835714285714,0.004653469696879985,-0.05623333333333332,0.008525417001105288,-2.4342797619047616,1.7030544139915724,-2.4053773809523813,3.1822938489411774,-9.785197619047617,6.9728696295605985,100.0,0.0
24.0,20.0,0.0,0.8571428571428571,0.36313651960128146,6.290457142857143,1.5782183809669617,0.026324285714285706,0.04891277207976944,0.5543771428571432,0.4731434679708852,-0.083002857142857,0.31056825355191303,32.142857142857146,1.167320591199077,25.92345238095238,0.0211678869597188,6.214285714285714,5.632031624536586,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,8.981480952380952,1.7490051916629585,-0.16111904761904763,0.03171940201170987,-1.0223999999999998,0.004227383260454305,-0.05868095238095239,0.008610158126005758,-2.4070095238095237,1.6869332074501489,-2.2271904761904766,3.0101113970762454,-11.013895238095236,7.534630477918538,100.0,0.0
25.0,20.0,0.0,0.8392857142857143,0.3617152361843665,6.358928571428572,1.5872567846050383,0.031348214285714285,0.04638432102500315,0.45608035714285705,0.6104268360193177,-0.1425,0.5433399205200821,32.142857142857146,1.167320591199077,25.92160714285714,0.028243568751561796,6.446428571428571,5.645095362201745,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,8.504464285714285,1.6727872665138828,-0.15258928571428568,0.0304472442770431,-1.021785714285714,0.003724731718342455,-0.06196428571428573,0.010245945325073507,-2.3141964285714285,1.6818193279056561,-1.9847321428571425,2.675006298454637,-12.542589285714286,8.04110417552261,100.0,0.0
26.0,20.0,0.0,0.7957142857142857,0.40718006384842115,6.4030571428571434,1.5898543797440094,0.03367785714285715,0.04473286112340361,0.3933192857142857,0.618072804106744,-0.1383542857142857,0.553258849721904,32.142857142857146,1.167320591199077,25.919319047619044,0.036519969281041134,7.0128571428571425,6.209608470961543,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,8.173404761904763,1.6118924926960134,-0.14644523809523813,0.029223242146669524,-1.0214285714285711,0.003631365196012817,-0.06363333333333333,0.010214377331658758,-2.213040476190476,1.6877010153743113,-1.8245166666666666,2.5171102600650586,-13.517654761904762,8.154419119681059,100.0,0.0
27.0,20.0,0.0,0.7557142857142859,0.3758828435668647,6.451225000000002,1.5921257177301333,0.03656107142857142,0.04238187340119011,0.3113257142857145,0.6775072612465184,-0.1193328571428572,0.5117388452570854,32.142857142857146,1.167320591199077,25.9206130952381,0.03029675180649584,8.187142857142854,6.294972876548675,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,7.782884523809524,1.5261616307248598,-0.13873690476190476,0.025978607387989294,-1.021060714285714,0.003300476572314329,-0.06548809523809525,0.00963441664694776,-2.0694523809523813,1.7130421663055766,-1.670579761904762,2.355549739709809,-14.629677380952383,8.163782287027454,100.0,0.0
28.0,20.0,0.0,0.6085714285714287,0.48717169841470037,6.493828571428571,1.5776349170288324,0.03632428571428572,0.03837608724879952,0.040492857142857254,0.97282217951712,0.10064857142857134,0.8769732306664183,32.142857142857146,1.167320591199077,25.904357142857144,0.06513201640084161,9.697142857142856,7.094382857716951,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,7.246142857142857,1.8349856279941412,-0.12955714285714287,0.03128009232441899,-1.0206,0.002974765666272011,-0.06814285714285716,0.009589233889806141,-1.8762285714285718,1.696751573053445,-1.4272285714285717,2.1446887338900082,-15.63327142857143,8.126471967818278,100.0,0.0
29.0,20.0,0.0,0.5685714285714287,0.4617501346109028,6.566085714285713,1.5298584881048227,0.035646428571428586,0.0343697110856331,-0.10802571428571407,0.9932712375062227,0.14294357142857136,0.8678906245304198,32.142857142857146,1.167320591199077,25.902410714285708,0.06326101053015704,11.237142857142857,6.608962945030878,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,6.50775,1.9965951824774861,-0.11676785714285716,0.034536166144753556,-1.0204749999999998,0.0038655654377912603,-0.07085714285714287,0.009516117039868913,-1.613964285714286,1.7119532643724837,-1.1428821428571434,1.9187735549651288,-16.96626428571429,7.729338994288346,100.0,0.0
30.0,20.0,0.0,0.41785714285714287,0.45217727244332584,6.591107142857143,1.5218223157498665,0.03395357142857142,0.031958822450421774,-0.10951071428571427,1.0347235346437251,0.1797535714285714,0.8385061644799513,32.142857142857146,1.167320591199077,25.90239285714285,0.05705334163051904,13.467857142857143,6.353121799037588,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,6.087428571428572,2.11566507871041,-0.10832142857142858,0.03734743691280626,-1.0204642857142856,0.00404048876381924,-0.07246428571428573,0.010620126548779345,-1.4001071428571428,1.7536659643616395,-0.9568214285714286,1.7838098554147315,-17.37367857142857,7.235708549662523,100.0,0.0
31.0,20.0,0.0,0.3896428571428571,0.48035429346758957,6.611682142857142,1.514344227406593,0.03210059523809524,0.029007090067621175,-0.3887027380952381,0.9327082975193105,0.6441617857142857,1.201733993379834,32.142857142857146,1.167320591199077,25.867524999999993,0.0870064293601338,14.175357142857141,6.499494792285401,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,5.558880952380953,2.2007932040813487,-0.09910119047619048,0.039844177509138407,-1.0208321428571427,0.005100060600803524,-0.07401071428571429,0.009736769693585962,-1.127765476190476,1.820693640014451,-0.6861226190476193,1.6588933005312048,-18.00388452380953,6.492137486519058,100.0,0.0
32.0,20.0,0.0,0.272857142857143,0.416550459985685,6.6215,1.498756981891738,0.02846190476190477,0.027501117730642816,-0.49174904761904753,0.913213346397401,0.7642657142857142,1.4210578118360353,32.142857142857146,1.167320591199077,25.854857142857135,0.0976649981729988,15.129999999999999,5.8817932901192895,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,5.084290476190477,2.395050852570368,-0.09138095238095241,0.04212780253029757,-1.022142857142857,0.006350979849987334,-0.07514285714285714,0.010389174416427178,-0.8229095238095242,1.9207071271928284,-0.45839523809523824,1.5158628177934648,-17.79727619047619,6.02403388004554,100.0,0.0
33.0,20.0,0.0,0.23142857142857107,0.3577032965345,6.617688095238096,1.4947659605623624,0.02573285714285715,0.025952471774549554,-0.42391452380952377,0.7753401884098562,0.7927354761904762,1.4472372078636482,32.151428571428575,1.1586919491249745,25.849164285714284,0.0890485918097341,16.423571428571428,4.292547400648386,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,4.614011904761905,2.4481791008168567,-0.08292142857142858,0.04222688131385629,-1.0232714285714282,0.005857989753835684,-0.07684285714285714,0.009617269265850263,-0.48303571428571496,2.007687161735016,-0.2090666666666669,1.401185739318088,-17.604957142857145,5.658930283354632,100.0,0.0
34.0,20.0,0.0,0.4157142857142852,0.4405715568478023,6.603042857142857,1.4881100438601182,0.022608095238095243,0.02505016002863689,-0.44346238095238105,0.6238542001571552,0.7056871428571437,1.6132379992397923,32.19714285714286,1.1270617249592552,25.843771428571426,0.08705940879273495,17.174285714285713,3.406125058198528,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,4.19792380952381,2.5895636138136844,-0.07506190476190477,0.04568366492015762,-1.0247142857142857,0.00622042011230964,-0.07797142857142858,0.009973767791363696,-0.1327190476190483,2.063848890675115,-0.059847619047619136,1.345790619197649,-16.80116666666667,5.631250068912982,100.0,0.0
35.0,20.0,0.0,0.3916666666666666,0.43744352504847706,6.570047619047618,1.4742123080417993,0.016763095238095233,0.02407967470974191,-0.4711380952380952,0.4599473583511623,0.470554761904762,1.9046943427692773,32.142857142857146,1.167320591199077,25.83975,0.08700768091646556,17.73452380952381,2.1811886538843774,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,3.4049166666666673,2.5181645803307773,-0.060690476190476184,0.04516446002476338,-1.0275476190476192,0.008136240698161072,-0.08192857142857143,0.011411628925148009,0.6101666666666666,1.9987030388746692,0.19516666666666668,1.3190625912587013,-15.393880952380954,6.182857491687421,100.0,0.0
36.0,20.0,0.0,0.4285714285714287,0.41994243456889213,6.527680952380953,1.4750178392497515,0.011507142857142856,0.021489170950315137,-0.4422409523809524,0.40899825401468076,0.26769333333333345,2.074302665853229,32.142857142857146,1.167320591199077,25.83615714285714,0.10035561932283758,18.285714285714285,0.5684758879361864,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,2.9059619047619045,2.5629501790548836,-0.052685714285714294,0.045724372513553886,-1.0299571428571428,0.010310913880687078,-0.08278571428571428,0.010767605057825931,1.144242857142857,2.0922739873214447,0.33493333333333325,1.4908782896433614,-13.819514285714286,7.063835020599061,100.0,0.0
37.0,20.0,0.0,0.5726190476190476,0.41664549396755474,6.479757142857143,1.4734794121473083,0.007389404761904764,0.020875947694411492,-0.4229238095238096,0.3161161967931562,0.11474154761904794,2.105412230557162,32.142857142857146,1.167320591199077,25.831260714285715,0.10056060204705382,18.429761904761904,0.6703315473662144,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,2.3635285714285716,2.5174319318362057,-0.04300952380952382,0.04498936897894125,-1.032245238095238,0.012877427459439957,-0.0843142857142857,0.010044964842214163,1.8135119047619042,2.327149826793088,0.40101785714285715,1.8217722349412255,-11.74102976190476,8.836704364784753,100.0,0.0
38.0,20.0,0.0,0.7038095238095238,0.34034386116682636,6.428892857142857,1.4775220786918812,0.004156666666666669,0.01951938593681746,-0.3955840476190477,0.32594400422603803,-0.10026047619047589,2.0168169128065796,32.142857142857146,1.167320591199077,25.837992857142858,0.08016034377599467,18.560952380952383,0.6173993271634894,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,1.9887928571428577,2.5295489085436333,-0.03606190476190478,0.04580796380794008,-1.0349261904761906,0.013518927399997329,-0.0852857142857143,0.010395476615621528,2.3015452380952377,2.356942616477699,0.40236428571428595,2.012211665577931,-9.860130952380956,9.649744116446811,100.0,0.0
39.0,20.0,0.0,0.7135714285714286,0.42813741760286267,6.375370238095238,1.4858859366585875,0.0014371428571428597,0.018394989358966295,-0.35836607142857135,0.3517308852833729,-0.323263095238095,1.9019402097681313,32.142857142857146,1.167320591199077,25.843953571428568,0.07008045503969934,18.570714285714285,0.633154061768592,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,1.649044047619048,2.555879752946463,-0.029066666666666678,0.046245361975807954,-1.0372392857142858,0.01463042376182416,-0.08584523809523811,0.01030817124340658,2.770741666666666,2.3904921332062448,0.3562702380952384,2.1923205031551927,-7.856210714285718,10.571213702390423,100.0,0.0
40.0,20.0,0.0,0.7714285714285715,0.391110001108426,6.266023809523809,1.4574669658878918,-0.0012642857142857154,0.016664361195855487,-0.2508785714285714,0.40297258577986406,-0.5075738095238095,1.6351864591751735,32.142857142857146,1.167320591199077,25.85442857142857,0.051147921659729464,18.62857142857143,0.6069198038881649,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,1.017261904761905,2.408895956563552,-0.017380952380952375,0.04375023460603415,-1.0447857142857144,0.021712026342837944,-0.08680952380952381,0.010275449361699935,3.623595238095238,2.504420632383307,-0.04561904761904761,2.7785818520729437,-3.4837142857142864,13.113441274735404,100.0,0.0
41.0,20.0,0.0,0.8592857142857145,0.29504795661603267,6.190316666666666,1.454913391833013,-0.002410000000000002,0.014438713984924747,-0.2057692857142857,0.4188036980167767,-0.5724641666666669,1.4122194317981123,32.160000000000004,1.1508926301588025,25.866664285714286,0.03876266258900473,18.71642857142857,0.5408768826616662,1497.142857142857,253.0654695293925,34.07142857142857,6.650208622688068,0.6516190476190477,2.2963608084347857,-0.010627380952380954,0.041964117561297684,-1.0511357142857143,0.025226645166839513,-0.0869559523809524,0.010277757094986283,4.155345238095238,2.479648886732012,-0.3131333333333327,3.071804912223541,-0.4945607142857181,14.533434325166047,100.0,0.0
