cycle_index,gait_percent,segment_id,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
3,37.0,2,20.0,0.0,0,1,-9.102666666666666,-0.04714666666666667,0.9541333333333334,0.0,33.0,28.18,0,12.0,0.0,2.0,-9.786933333333334,-0.16626666666666667,-0.98,-0.19,3.9123999999999994,-2.318,-28.129333333333335,0,1,0,100.0
3,38.0,2,20.0,0.0,0,1,-9.077333333333334,-0.04385333333333333,0.9338666666666666,0.0,33.0,28.18,0,12.0,0.0,2.0,-9.683066666666665,-0.16373333333333334,-0.98,-0.19,4.1176,-2.242,-28.610666666666667,0,1,0,100.0
3,39.0,2,20.0,0.0,0,1,-9.052,-0.04056000000000001,0.9136000000000001,0.0,33.0,28.18,0,12.0,0.0,2.0,-9.5792,-0.1612,-0.98,-0.19,4.322799999999999,-2.1660000000000004,-29.092,0,1,0,100.0
3,40.0,2,20.0,0.0,0,1,-8.842,-0.0174,1.0148,0.0,33.0,28.18,0,12.0,0.0,2.0,-8.852,-0.156,-0.98,-0.19,5.592,-1.8039999999999998,-31.78,0,1,0,100.0
3,41.0,2,20.0,0.0,0,1,-8.7232,-0.007640000000000028,1.0180400000000003,0.0,33.0,28.18,0,12.0,0.0,2.0,-8.4944,-0.1492,-0.98,-0.19,6.157199999999999,-1.6772000000000002,-32.931999999999995,0,1,0,100.0
3,42.0,2,20.0,0.0,0,1,-8.6434,-0.0011800000000000085,0.95648,0.0,33.0,28.18,0,12.0,0.0,2.0,-8.2778,-0.1454,-0.98,-0.19,6.476399999999999,-1.6164,-33.559,0,1,0,100.0
3,43.0,2,20.0,0.0,0,1,-8.5636,0.005280000000000011,0.8949199999999999,0.0,33.0,28.18,0,12.0,0.0,2.0,-8.0612,-0.1416,-0.98,-0.19,6.7956,-1.5555999999999999,-34.186,0,1,0,100.0
3,44.0,2,20.0,0.0,0,1,-7.919600000000001,0.03841999999999998,0.7205599999999998,0.0,33.0,28.18,0,12.0,0.0,2.0,-6.6292,-0.1178,-0.99,-0.19,8.887799999999999,-1.2802000000000002,-38.071999999999996,0,1,0,100.0
3,45.0,2,20.0,0.0,0,1,-7.798,0.0426,0.7767999999999999,0.0,33.0,28.18,0,12.0,0.0,2.0,-6.386,-0.114,-0.99,-0.19,9.264,-1.246,-38.68,0,1,0,100.0
3,46.0,2,20.0,0.0,0,1,-7.6764,0.04677999999999998,0.8330399999999997,0.0,33.0,28.18,0,12.0,0.0,2.0,-6.142800000000001,-0.11020000000000002,-0.99,-0.19,9.640199999999998,-1.2118000000000002,-39.288,0,1,0,100.0
3,47.0,2,20.0,0.0,0,1,-7.4036,0.05419999999999999,0.6840800000000002,0.0,33.0,28.18,0,12.0,0.0,2.0,-5.654800000000001,-0.09560000000000002,-0.99,-0.18280000000000002,10.466399999999998,-1.1380000000000001,-40.4432,0,1,0,100.0
3,48.0,2,20.0,0.0,0,1,-7.108000000000002,0.06371999999999993,0.8616399999999979,0.0,33.0,28.18,0,12.0,0.0,2.0,-5.138800000000003,-0.08520000000000004,-0.99,-0.18,11.375199999999994,-1.0476000000000005,-41.633599999999994,0,1,0,100.0
3,49.0,2,20.0,0.0,6,2,-6.794400000000001,0.07363999999999997,1.1856799999999994,-0.045599999999999564,33.0,28.1632,0,13.439999999999987,0.0,2.0,-4.6072000000000015,-0.07760000000000003,-0.9924,-0.18,12.341599999999996,-0.8288000000000014,-42.786,0,1,0,100.0
3,50.0,2,20.0,0.0,6,2,-6.46,0.082,1.4,-0.19,33.0,28.11,0,18.0,0.0,2.0,-4.06,-0.07,-1.0,-0.18,13.36,-0.35,-43.85,0,1,0,100.0
3,51.0,2,20.0,0.0,6,2,-6.095200000000002,0.06452000000000008,-1.026679999999989,-1.598279999999994,33.0,28.0568,0,18.0,0.0,2.0,-3.4672000000000023,-0.06240000000000003,-1.0,-0.18,14.393599999999996,0.7063999999999954,-44.4732,0,1,0,100.0
3,52.0,2,20.0,0.0,6,2,-5.8474,0.05380000000000001,-1.5974800000000005,-2.12048,33.0,28.0296,0,18.0,0.0,2.0,-3.0668,-0.05480000000000001,-1.0026,-0.18,15.045,1.588599999999999,-44.7038,0,1,0,100.0
3,53.0,2,20.0,0.0,6,2,-5.653600000000001,0.04620000000000005,-1.3117200000000016,-2.2337199999999995,33.0,28.0144,0,18.0,0.0,2.0,-2.7552000000000016,-0.04720000000000005,-1.0064,-0.18,15.519999999999998,2.390399999999995,-44.7532,0,1,0,100.0
3,54.0,2,20.0,0.0,6,2,-5.448000000000001,0.038520000000000026,-1.0266000000000008,-2.3396800000000004,33.0,28.0016,0,18.0,0.0,2.0,-2.4280000000000017,-0.039600000000000024,-1.0104,-0.18,16.011999999999997,3.254399999999994,-44.7816,0,1,0,100.0
3,55.0,2,20.0,0.0,6,2,-5.03,0.0294,-0.753,-2.3146,33.0,28.032,0,18.0,0.0,2.0,-1.8199999999999998,-0.032,-1.018,-0.18,16.81,5.2379999999999995,-44.432,0,1,0,100.0
3,56.0,2,20.0,1.0,6,2,-3.998400000000002,0.016080000000000025,-0.43043999999999977,-1.4297200000000025,33.0,28.0924,0,19.0,0.0,2.0,-0.4812000000000025,-0.008800000000000068,-1.03,-0.17,17.9916,10.246399999999989,-42.8864,0,1,0,100.0
3,57.0,2,20.0,1.0,6,2,-3.528400000000001,0.010760000000000007,-0.47547999999999996,-0.858080000000001,33.0,28.1196,0,19.0,0.0,2.0,0.04479999999999927,0.003199999999999989,-1.0332000000000001,-0.17,18.089199999999998,12.531999999999996,-42.055200000000006,0,1,0,100.0
3,58.0,2,20.0,1.0,6,2,-3.0472000000000032,0.005680000000000018,-0.4741600000000016,-0.2865600000000013,33.0,28.14,0,19.0,0.0,2.0,0.515199999999998,0.010799999999999955,-1.04,-0.16920000000000004,17.892000000000003,14.930399999999985,-41.17040000000001,0,1,0,100.0
3,59.0,2,20.0,1.0,6,2,-2.5456000000000016,0.002640000000000009,-0.2096800000000008,-0.06388000000000067,33.0,28.14,0,19.0,0.0,2.0,0.849599999999999,0.01839999999999998,-1.04,-0.16160000000000002,17.246000000000002,17.689199999999992,-40.1292,0,1,0,100.0
3,60.0,2,20.0,1.0,6,2,-1.563,-0.00030000000000000003,-0.0445,0.1087,33.0,28.14,0,19.0,0.0,2.0,0.722,0.014,-1.0470000000000002,-0.157,14.91,24.200000000000003,-36.501999999999995,0,1,0,100.0
3,61.0,2,20.0,1.0,6,2,-1.3008000000000013,-0.0006799999999999983,0.014399999999999738,0.07412000000000016,33.0,28.14,0,19.0,0.0,2.0,0.4712000000000011,0.006400000000000034,-1.0432000000000001,-0.1532,14.074000000000003,26.13799999999999,-35.0352,0,1,0,100.0
3,62.0,2,20.0,1.0,6,2,-0.9960000000000009,-0.001,0.05968000000000004,0.047759999999999976,33.0,28.14,0,19.0,0.0,2.0,0.08360000000000169,-0.0023999999999999772,-1.04,-0.15,13.048400000000003,28.410799999999995,-33.107600000000005,0,1,0,100.0
3,63.0,2,20.0,1.0,6,2,-0.4640000000000032,-0.001,0.03232000000000016,0.0652399999999999,33.0,28.14,0,19.0,0.0,2.0,-1.0335999999999932,-0.01759999999999991,-1.04,-0.15,11.011600000000012,32.46919999999997,-28.722400000000025,0,1,0,100.0
3,64.0,2,20.0,1.0,1,5,0.06159999999999838,-0.001,-0.04175999999999975,0.09487999999999991,33.0,28.14,0,19.0,0.0,2.639999999999998,-2.617999999999995,-0.045599999999999904,-1.04,-0.15,8.821200000000006,36.16919999999999,-23.230000000000018,0,1,0,100.0
3,65.0,2,20.0,0.8,1,5,0.44799999999999995,-0.0012000000000000001,-0.078,0.1416,33.0,28.126,0,19.0,0.0,3.0,-3.952,-0.06999999999999999,-1.04,-0.15,7.191999999999999,38.534,-18.838,0,1,0,100.0
3,66.0,2,20.0,0.42000000000000165,1,5,0.7101999999999987,-0.0015799999999999983,-0.07230000000000003,0.20163999999999974,33.0,28.0994,0,19.0,0.0,3.0,-4.981799999999995,-0.08899999999999991,-1.04,-0.15,6.093800000000004,39.7576,-15.623200000000015,0,1,0,100.0
3,67.0,2,20.0,0.040000000000000514,1,5,0.9723999999999995,-0.0019599999999999995,-0.0666,0.2616799999999999,33.0,28.0728,0,19.0,0.0,3.0,-6.011599999999999,-0.10799999999999997,-1.04,-0.15,4.995600000000001,40.9812,-12.408400000000006,0,1,0,100.0
3,68.0,2,20.0,0.0,1,5,2.4771999999999985,0.09559999999999991,2.768880000000001,2.206319999999999,33.0,27.9564,0,19.0,0.0,3.0,-12.548799999999995,-0.23359999999999992,-1.03,-0.15,-0.7125999999999957,39.34940000000001,6.853999999999984,0,1,0,100.0
3,69.0,2,20.0,0.0,1,6,2.697599999999999,0.11079999999999995,2.5720400000000008,2.376559999999999,33.0,27.9412,0,19.0,0.0,3.0,-13.430399999999997,-0.24879999999999997,-1.03,-0.15,-1.4307999999999979,37.9852,9.55199999999999,0,1,0,100.0
3,70.0,2,20.0,0.0,1,6,2.9619999999999997,0.1286,2.3648000000000002,2.5557999999999996,33.0,27.93,0,19.0,0.0,3.0,-14.42,-0.266,-1.03,-0.15,-2.246,35.98,12.766,0,1,0,100.0
3,71.0,2,20.0,0.0,1,6,3.3496000000000015,0.15368000000000007,2.1284399999999994,2.7602400000000005,33.0,27.93,0,19.0,0.0,3.0,-15.712000000000003,-0.28880000000000006,-1.03,-0.15,-3.3328000000000033,32.179999999999986,17.424800000000015,0,1,0,100.0
3,72.0,2,20.0,0.0,1,6,3.912399999999999,0.18891999999999992,1.5196800000000008,3.4326399999999997,33.0,27.8856,0,19.0,0.0,3.0,-16.8292,-0.3136,-1.03,-0.15,-4.6031999999999975,24.45520000000002,24.402399999999986,0,1,0,100.0
3,73.0,2,20.0,0.0,1,6,4.041599999999999,0.19727999999999996,1.4296200000000006,3.4797599999999997,33.0,27.8704,0,19.0,0.0,3.0,-16.912799999999997,-0.31739999999999996,-1.03,-0.15,-4.838799999999998,22.391800000000014,26.05159999999999,0,1,0,100.0
3,74.0,2,20.0,0.0,1,6,4.1876,0.20731999999999998,1.3183200000000006,3.5811199999999994,33.0,27.8528,0,19.0,0.0,3.0,-16.862,-0.31760000000000005,-1.0324,-0.15,-5.095999999999999,19.83040000000001,28.05119999999999,0,1,0,100.0
3,75.0,2,20.0,0.0,1,6,4.37,0.221,1.161,3.8,33.0,27.83,0,19.0,0.0,3.0,-16.52,-0.31,-1.04,-0.15,-5.4,16.19,30.81,0,1,0,100.0
3,76.0,2,20.0,0.0,1,6,4.4156,0.22632000000000002,1.0678999999999998,3.8608000000000002,33.0,27.83,0,19.0,0.0,3.0,-16.1438,-0.30239999999999995,-1.0438,-0.15,-5.5178,14.662399999999996,31.965200000000003,0,1,0,100.0
3,77.0,2,20.0,0.0,1,6,4.4612,0.23163999999999993,0.9748000000000009,3.9215999999999993,33.0,27.83,0,19.0,0.0,3.0,-15.767600000000003,-0.29480000000000006,-1.0476,-0.15,-5.635599999999999,13.134800000000014,33.12039999999999,0,1,0,100.0
3,78.0,2,20.0,0.0,1,6,4.4848,0.24979999999999997,0.6638800000000007,4.222319999999998,33.0,27.7816,0,19.0,0.0,3.0,-13.651200000000008,-0.25160000000000016,-1.05,-0.15279999999999996,-6.139199999999998,8.020800000000014,36.96519999999999,0,1,0,100.0
3,79.0,2,20.0,0.0,1,6,4.214,0.26208,0.39892000000000033,4.66172,33.0,27.72,0,19.0,0.0,3.0,-10.406000000000002,-0.18920000000000003,-1.05,-0.16019999999999998,-6.901199999999999,3.207800000000003,40.132999999999996,0,1,0,100.0
3,80.0,2,20.0,0.0,1,6,4.1,0.2636,0.3024,4.8084,33.0,27.72,0,19.0,0.0,3.0,-9.57,-0.174,-1.05,-0.164,-7.114,2.2159999999999997,40.57,0,1,0,100.0
3,81.0,2,20.0,0.0,1,6,3.9859999999999998,0.26512,0.20587999999999976,4.955080000000001,33.0,27.72,0,19.0,0.0,3.0,-8.733999999999998,-0.15879999999999994,-1.05,-0.16780000000000003,-7.3268,1.2241999999999968,41.007,0,1,0,100.0
3,82.0,2,20.0,0.0,1,6,3.7952000000000026,0.26696,0.17431999999999948,5.072959999999999,33.0,27.7104,0,19.0,0.0,3.0,-7.475600000000017,-0.13720000000000027,-1.0468000000000002,-0.17,-7.648399999999996,-0.1755999999999824,41.43599999999999,0,1,0,100.0
3,83.0,2,20.0,0.9733333333333348,1,6,3.0356000000000005,0.27105333333333337,0.14218666666666688,5.16568,33.0,27.69,0,19.973333333333336,0.0,3.0,-3.135866666666671,-0.05866666666666674,-1.0297333333333334,-0.18,-8.802133333333332,-4.448399999999997,41.644933333333334,0,1,0,100.0
3,84.0,2,20.0,0.7200000000000008,1,6,2.8988,0.27156,0.1059600000000001,5.20064,33.0,27.69,0,19.720000000000002,0.0,3.0,-2.431600000000002,-0.046000000000000034,-1.0272000000000001,-0.18,-9.0124,-5.003199999999998,41.406800000000004,0,1,0,100.0
3,85.0,2,20.0,0.4666666666666667,3,7,2.7619999999999996,0.2720666666666667,0.06973333333333333,5.2356,33.0,27.69,0,19.466666666666665,0.0,3.0,-1.7273333333333334,-0.03333333333333333,-1.0246666666666666,-0.18,-9.222666666666665,-5.558,41.16866666666667,0,1,0,100.0
3,86.0,2,20.0,0.2133333333333326,3,7,2.6251999999999995,0.27257333333333333,0.03350666666666655,5.27056,33.0,27.69,0,19.21333333333333,0.0,3.0,-1.0230666666666646,-0.02066666666666663,-1.0221333333333333,-0.18,-9.432933333333333,-6.112800000000002,40.93053333333333,0,1,0,100.0
3,87.0,2,20.0,0.0,3,7,1.2192000000000023,0.274,-0.002420000000000147,5.31372,33.0,27.6918,0,19.0,0.0,3.0,5.483199999999991,0.09299999999999983,-0.9788,-0.19,-11.892799999999996,-9.559599999999998,36.225000000000016,0,1,0,100.0
3,88.0,2,20.0,0.0,3,7,0.9608000000000015,0.274,0.013919999999999903,5.28028,33.0,27.7032,0,19.0,0.0,3.0,6.516799999999994,0.11199999999999989,-0.9712000000000001,-0.19,-12.417199999999998,-9.810399999999998,34.99000000000001,0,1,0,100.0
3,89.0,2,20.0,0.0,3,7,0.7024000000000007,0.274,0.03025999999999995,5.24684,33.0,27.7146,0,19.0,0.0,3.0,7.550399999999996,0.13099999999999995,-0.9636,-0.19,-12.941599999999998,-10.0612,33.755,0,1,0,100.0
3,90.0,2,20.0,0.0,3,7,0.304,0.2736,0.012399999999999998,5.1558,33.0,27.736,0,19.0,0.0,3.0,9.016,0.156,-0.956,-0.194,-13.818,-10.264,31.642000000000003,0,1,0,100.0
3,91.0,2,20.0,0.0,3,7,-0.22040000000000157,0.27268000000000003,-0.045200000000000275,5.01948,33.0,27.7648,0,19.0,0.0,3.0,10.808000000000005,0.18480000000000008,-0.9468,-0.2,-15.033600000000003,-10.3692,28.681199999999993,0,1,0,100.0
3,92.0,2,20.0,0.0,3,7,-0.7447999999999954,0.27116,-0.1363999999999992,4.907760000000001,33.0,27.787599999999998,0,19.0,0.0,3.0,12.365999999999985,0.20759999999999978,-0.9316000000000002,-0.2,-16.333199999999987,-10.2704,25.50440000000003,0,1,0,100.0
3,93.0,2,20.0,0.6799999999999955,3,7,-1.2623999999999969,0.26692000000000005,-0.3785599999999984,4.88988,33.0,27.79,0,19.679999999999996,0.0,3.0,13.611199999999991,0.2235999999999999,-0.9232000000000001,-0.2,-17.687199999999994,-10.076400000000001,22.22560000000002,0,1,0,100.0
3,94.0,2,20.0,0.5600000000000023,3,7,-1.7659999999999985,0.26060000000000005,-0.6032799999999994,4.788,33.0,27.807599999999997,0,19.560000000000002,0.0,3.0,14.599599999999997,0.23879999999999996,-0.9156000000000001,-0.20439999999999997,-19.073999999999998,-9.866800000000001,18.95680000000001,0,1,0,100.0
3,95.0,2,20.0,0.0,3,7,-2.254,0.252,-0.7876,4.583,33.0,27.843999999999998,0,19.0,0.0,3.0,15.268,0.25,-0.91,-0.21,-20.482,-9.67,15.744,0,1,0,100.0
3,96.0,2,20.0,0.0,3,7,-2.7251999999999943,0.24060000000000012,-0.9304799999999982,4.2828000000000035,33.0,27.897199999999998,0,19.0,0.0,3.0,15.488399999999997,0.25,-0.91,-0.21,-21.89559999999998,-9.518000000000002,12.643200000000038,0,1,0,100.0
3,97.0,2,20.0,0.0,3,7,-2.9515999999999982,0.23208000000000006,-1.3267999999999962,4.420719999999998,33.0,27.9108,0,19.0,0.0,3.0,15.240800000000002,0.24640000000000004,-0.9136,-0.20640000000000003,-22.416399999999996,-9.783599999999996,11.169600000000013,0,1,0,100.0
3,98.0,2,20.0,0.0,3,7,-3.1643999999999988,0.22372000000000006,-1.7371999999999974,4.582979999999999,33.0,27.9222,0,19.0,0.0,3.0,14.967200000000002,0.2426,-0.9174,-0.20260000000000003,-22.8876,-10.072399999999998,9.786400000000008,0,1,0,100.0
3,99.0,2,20.0,0.0,3,7,-3.432399999999999,0.20624000000000012,-2.422879999999996,4.763599999999999,33.0,27.9468,0,19.0,0.0,3.0,14.391200000000003,0.23520000000000005,-0.9224,-0.19760000000000003,-23.2676,-10.824399999999994,8.115200000000007,0,1,0,100.0
3,100.0,2,20.0,0.0,3,7,-4.26,0.101,-4.948,4.318,33.0,28.18,0,19.0,0.0,3.0,11.0,0.19,-0.96,-0.17,-22.67,-16.38,3.7,0,1,0,100.0
4,0.0,2,20.0,0.0,0,1,-4.64,0.008,-6.507,3.274,33.0,28.28,0,19.0,0.0,3.0,8.65,0.15,-0.98,-0.14,-21.13,-20.85,2.84,0,1,0,100.0
4,1.0,2,20.0,0.0,0,1,-4.95,-0.093,-7.001,2.022,33.0,28.28,0,19.0,0.0,3.0,6.36,0.11,-1.0,-0.11,-19.21,-24.63,3.54,0,1,0,100.0
