gait_percent,walk_dt_ms_mean,walk_dt_ms_sd,walk_exec_ms_mean,walk_exec_ms_sd,walk_tilt_forward_deg_mean,walk_tilt_forward_deg_sd,walk_pos_rad_mean,walk_pos_rad_sd,walk_vel_rad_s_mean,walk_vel_rad_s_sd,walk_tq_nm_mean,walk_tq_nm_sd,walk_temp_c_mean,walk_temp_c_sd,walk_vbus_v_mean,walk_vbus_v_sd,walk_fb_age_ms_mean,walk_fb_age_ms_sd,walk_typical_stride_ms_mean,walk_typical_stride_ms_sd,walk_effective_step_count_mean,walk_effective_step_count_sd,walk_tilt_accel_deg_mean,walk_tilt_accel_deg_sd,walk_acc_x_mean,walk_acc_x_sd,walk_acc_y_mean,walk_acc_y_sd,walk_acc_z_mean,walk_acc_z_sd,walk_gyr_x_mean,walk_gyr_x_sd,walk_gyr_y_mean,walk_gyr_y_sd,walk_gyr_z_mean,walk_gyr_z_sd,cfg_assist_pct_mean,cfg_assist_pct_sd,ankle_joint_angle_deg_mean,ankle_joint_angle_deg_sd,leg_tilt_angle_deg_mean,leg_tilt_angle_deg_sd,foot_tilt_angle_deg_mean,foot_tilt_angle_deg_sd
10.0,20.0,0.0,0.0,0.0,-5.197269230769231,3.6533543907777934,-0.07266730769230768,0.030540942822079652,-0.4338980769230769,0.1947178268576194,0.0,0.0,38.43846153846154,1.821664496679215,26.855,0.016348700254148182,11.307692307692308,2.478212755503139,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,3.5038846153846155,3.0212737059316304,-0.06259615384615386,0.05528544459996124,-1.0318846153846155,0.006448732731797298,-0.1430576923076923,0.022223558186337724,-6.172096153846153,1.6966367202157966,-3.7655769230769236,3.92536968116968,23.306057692307686,6.952032158048354,100.0,0.0,4.163530039347773,1.7498671260555299,-5.197269230769231,3.6533543907777934,9.360799270117003,2.6946136341955413
11.0,20.0,0.0,0.0,0.0,-5.271965384615385,3.6556282394896016,-0.07766865384615386,0.02996405428368105,-0.3632657692307693,0.20191440642357497,0.0,0.0,38.46153846153846,1.838059177083681,26.85143076923077,0.014768365359260604,11.294230769230769,2.486536825509605,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,3.3756173076923073,2.917907333893327,-0.06124423076923077,0.052353686263572834,-1.027548076923077,0.005944164882794424,-0.14673269230769231,0.021843282456204663,-5.905767307692306,1.7536560734044921,-3.6043153846153837,3.645230488371599,24.197751923076922,6.750554390366479,100.0,0.0,4.450086065847144,1.7168138475558192,-5.271965384615385,3.6556282394896016,9.722051450462528,2.7055036111513595
12.0,20.0,0.0,0.0,0.0,-5.278992307692308,3.652449144990038,-0.08250307692307692,0.028778501249263247,-0.33289076923076927,0.14523399163895698,0.0,0.0,38.46153846153846,1.838059177083681,26.851846153846154,0.016235103467960185,11.26923076923077,2.5069135175780164,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,3.3198692307692306,2.815628287365963,-0.06033846153846155,0.050590078686818245,-1.0259076923076924,0.005586621381616853,-0.15063076923076923,0.021458252850234928,-5.581723076923077,1.8559826922269922,-3.396807692307692,3.360484531959411,24.93650769230769,6.636254628081902,100.0,0.0,4.727078104535486,1.6488866622947513,-5.278992307692308,3.652449144990038,10.006070412227793,2.693843960151853
13.0,20.0,0.0,0.0,0.0,-5.226738461538461,3.620165263970906,-0.08676471153846153,0.029126831052544346,-0.3216657692307692,0.11053204118889969,0.0,0.0,38.48346153846153,1.8604062831708397,26.856234615384615,0.017138890099599388,11.26923076923077,2.5069135175780164,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,3.31388076923077,2.716974164326077,-0.060018269230769236,0.04890274100584358,-1.0246192307692308,0.0054536607324452676,-0.1537394230769231,0.02147594488384262,-5.178015384615384,1.9535916946367902,-3.2489307692307694,3.1274574651968305,25.476829807692305,6.3744468671015655,100.0,0.0,4.971251781823882,1.6688444899013803,-5.226738461538461,3.620165263970906,10.197990243362343,2.660551225142483
14.0,20.0,0.0,0.0,0.0,-5.111444871794872,3.5740992422078075,-0.09087506410256412,0.0290046602021153,-0.32538487179487174,0.1134582146684879,0.0,0.0,38.5,1.8814887722226779,26.854469230769233,0.014974639073600639,11.26923076923077,2.5069135175780164,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,3.3644769230769236,2.637749494596891,-0.06059807692307692,0.04665163765779125,-1.0213307692307694,0.0045261700569703975,-0.15634038461538463,0.022216273401409015,-4.716646153846154,2.0447327688929464,-3.0989358974358967,2.883482326523078,25.83889294871795,6.084803660099428,100.0,0.0,5.206757636057735,1.6618446157922722,-5.111444871794872,3.5740992422078075,10.318202507852607,2.6374107360586247
15.0,20.0,0.0,0.0,0.0,-4.964320512820513,3.5441995886622273,-0.09497772435897435,0.02874841737050512,-0.33751378205128213,0.1223966686171171,0.0,0.0,38.5,1.8814887722226779,26.849307692307693,0.015387057498480199,11.26923076923077,2.5069135175780164,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,3.4763942307692304,2.547549796542824,-0.06189903846153847,0.045618993018680956,-1.0200480769230769,0.004026176368944377,-0.1595528846153846,0.019639315577335018,-4.294221153846154,2.0941533328853015,-2.999967948717949,2.696550943342761,26.03014262820513,5.850440220594196,100.0,0.0,5.441822753526103,1.6471629830105277,-4.964320512820513,3.5441995886622273,10.406143266346614,2.6128149772668
16.0,20.0,0.0,0.0,0.0,-4.792430769230769,3.5131012786732163,-0.09896115384615387,0.028552069252777187,-0.352,0.11617536895573007,0.0,0.0,38.5,1.8814887722226779,26.85283846153846,0.016405074261899938,10.99846153846154,2.4314599602834384,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,3.5966230769230774,2.48961917944214,-0.06401153846153847,0.04428963153536573,-1.0184538461538462,0.004875262517586588,-0.16231153846153848,0.020193272680238374,-3.836507692307692,2.161378110914067,-2.8957923076923078,2.502148485110039,26.16781923076923,5.609054728776979,100.0,0.0,5.67005645112945,1.635913064549379,-4.792430769230769,3.5131012786732163,10.462487220360218,2.589997096503905
17.0,20.0,0.0,0.0,0.0,-4.531751282051282,3.441505065952405,-0.10411769230769231,0.028749858894637007,-0.3650613461538461,0.11822360296960745,0.0,0.0,38.5,1.8814887722226779,26.851476923076923,0.014606417978198496,10.656923076923077,2.363270224465699,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,3.78256858974359,2.4227056175107977,-0.06693076923076924,0.042313610285398894,-1.0162788461538463,0.004492308383825023,-0.16474615384615385,0.02018298750471259,-3.222125,2.2658666657263837,-2.800180128205128,2.3150082993228684,26.280510256410253,5.208490243573632,100.0,0.0,5.965504341872485,1.6472455762593505,-4.531751282051282,3.441505065952405,10.497255623923767,2.521063809099889
18.0,20.0,0.0,0.0,0.0,-4.217933333333333,3.3365772145452026,-0.10913423076923075,0.02833729135581973,-0.3967076923076923,0.10686667159812523,0.0,0.0,38.5,1.8814887722226779,26.85089230769231,0.014721872790563311,10.547692307692309,2.3645588302130407,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,4.046514102564102,2.294153997353042,-0.07119615384615384,0.041076401797326224,-1.0139076923076922,0.0043333980271305,-0.16653846153846155,0.018764798467834964,-2.636457692307692,2.191903351003064,-2.7826641025641026,2.0984614080251607,26.157016666666664,4.80632738707587,100.0,0.0,6.25293082348369,1.623607197521021,-4.217933333333333,3.3365772145452026,10.470864156817024,2.4702937846998845
19.0,20.0,0.0,0.0,0.0,-3.9374576923076927,3.246405325577578,-0.11354730769230771,0.028151008551409635,-0.4240196153846153,0.12453100810579733,0.0,0.0,38.5,1.8814887722226779,26.850919230769232,0.017435825629565294,10.538461538461538,2.3703294156006116,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,4.278942307692308,2.2282005993039453,-0.07573269230769232,0.04002092438289674,-1.0121846153846155,0.004012051077211488,-0.16708076923076925,0.018498692261471224,-2.132109615384615,2.1680784716434616,-2.7598923076923074,1.9500107229290975,26.065590384615383,4.5760990367346555,100.0,0.0,6.505781505842577,1.6129339790324617,-3.9374576923076927,3.246405325577578,10.44323919815027,2.43819545496907
20.0,20.0,0.0,0.0,0.0,-3.582935897435898,3.2104624215478585,-0.11930769230769231,0.02889902314026442,-0.45598076923076925,0.13216566276981556,0.0,0.0,38.5,1.8814887722226779,26.855461538461537,0.01784876638702118,10.538461538461538,2.3703294156006116,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,4.594782051282052,2.2122597816959475,-0.07992307692307692,0.03917644504231907,-1.0113846153846153,0.0044097793421160976,-0.169,0.018549393521083105,-1.5184615384615385,2.225186414317133,-2.7310128205128206,1.7941148470132855,25.98279487179487,4.347062493303238,100.0,0.0,6.8358272326762055,1.6557920579880543,-3.582935897435898,3.2104624215478585,10.418763130112104,2.398838206364044
21.0,20.0,0.0,0.0,0.0,-3.084838461538462,3.086201648379694,-0.12678096153846155,0.02857373136358746,-0.4578671153846154,0.12290683515714718,0.0,0.0,38.5,1.8814887722226779,26.856707692307694,0.01498983450414051,10.135384615384615,2.0709364659867875,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,5.030375,2.1388010489641154,-0.08854038461538463,0.03802926246781752,-1.0091307692307692,0.004311544431478749,-0.17040384615384616,0.01809586650634295,-0.7849461538461538,2.0815527472021014,-2.7571326923076924,1.5663158369206582,25.768773076923075,4.002306073608833,100.0,0.0,7.264014018764263,1.637154212074152,-3.084838461538462,3.086201648379694,10.348852480302725,2.3566235657729426
22.0,20.0,0.0,0.0,0.0,-2.7122038461538462,2.9859754755162697,-0.132655,0.028378667798189545,-0.4690069230769232,0.12865330878820747,-0.0003230769230769244,0.0016473755351607525,38.5,1.8814887722226779,26.85370769230769,0.016068874834957603,10.096923076923076,2.0886948445970166,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,5.349796153846153,2.0758849113533766,-0.09446153846153847,0.03675400470069162,-1.0065384615384614,0.005217208213063922,-0.17116153846153848,0.017530409622666023,-0.2875192307692307,2.0434840110006696,-2.763330769230769,1.42970336049664,25.654976923076923,3.799983394417159,100.0,0.0,7.600571631307935,1.6259778930400774,-2.7122038461538462,2.9859754755162697,10.312775477461782,2.3153651452871187
23.0,20.0,0.0,0.0,0.0,-2.3610057692307693,2.9226577644783154,-0.1382330769230769,0.02849852350831261,-0.4965888461538461,0.12239608113258928,-0.0008884615384615388,0.004530282721692053,38.521153846153844,1.8551643095382726,26.85265,0.018286240729028676,10.266538461538461,2.3691161935332636,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,5.6554769230769235,2.0436887494053866,-0.10065576923076923,0.03634668162823967,-1.0042115384615384,0.005403523067264686,-0.17175,0.0174541055342289,0.16049807692307708,2.0406847239826518,-2.761915384615385,1.3018004251627229,25.60578269230769,3.6079377818621627,100.0,0.0,7.920171896799564,1.6328451193806723,-2.3610057692307693,2.9226577644783154,10.281177666030333,2.274811257839467
24.0,20.0,0.0,0.0,0.0,-1.9310615384615382,2.91175885362465,-0.14399076923076926,0.029020262841411612,-0.4831807692307692,0.1899875305786793,-0.06597230769230772,0.33639408427982437,38.53846153846154,1.838059177083681,26.849884615384614,0.02585857988842655,10.0,2.078460969082653,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,6.0226538461538475,2.027898950979712,-0.10564615384615385,0.03576265348957463,-1.0027692307692306,0.004484173879837336,-0.1726923076923077,0.01662713259890407,0.675346153846154,1.8660003889025893,-2.7637846153846155,1.1401882524188038,25.52021538461539,3.5070400624677562,100.0,0.0,8.250063365765273,1.6627385811732158,-1.9310615384615382,2.91175885362465,10.18112490422681,2.36891625794479
25.0,20.0,0.0,0.0,0.0,-1.4280769230769228,2.8268810823673065,-0.15163942307692307,0.029777808996866214,-0.49616346153846147,0.18521268439698832,-0.0763269230769231,0.3891924701817263,38.53846153846154,1.838059177083681,26.848221153846154,0.028377308445576465,10.0,2.078460969082651,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,6.441634615384615,2.0384789295339423,-0.11317307692307692,0.03627194296083194,-1.0017307692307693,0.003519178225753194,-0.17240384615384616,0.016740381853929873,1.2009134615384616,1.8350153118466173,-2.7814903846153842,1.0115153248487372,25.55081730769231,3.416035877708028,100.0,0.0,8.688298950106393,1.7061427786671257,-1.4280769230769228,2.8268810823673065,10.116375873183314,2.377903282371992
26.0,20.0,0.0,0.0,0.0,-1.0038692307692307,2.749269366034435,-0.15740884615384618,0.03017901182304326,-0.46473846153846154,0.1618619120532636,-0.08524076923076923,0.42057898836649543,38.53846153846154,1.838059177083681,26.847930769230768,0.027687683460062413,10.01153846153846,2.0302841028933694,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,6.78945,1.9807894473163978,-0.11928846153846152,0.035326945261916744,-1.0010076923076923,0.0029456304013807475,-0.1720692307692308,0.01688444892155546,1.6025846153846155,1.8020549036457922,-2.8198269230769233,0.8814214213678686,25.618761538461534,3.277627686370363,100.0,0.0,9.018862542639466,1.7291300073357911,-1.0038692307692307,2.749269366034435,10.022731773408697,2.3763213236938365
27.0,20.0,0.0,0.0,0.0,-0.5417192307692308,2.764990578974074,-0.16307903846153848,0.03139299922018381,-0.4508409615384616,0.1556594298397576,-0.1263684615384614,0.489002872079028,38.53846153846154,1.838059177083681,26.846196153846158,0.027747842882202094,10.058846153846153,2.240989650887442,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,7.162674999999999,1.9794055430482156,-0.12598846153846155,0.034807580518307527,-1.0000653846153846,0.003957670254853722,-0.17230769230769233,0.016076739049370004,2.031853846153846,1.691009862651491,-2.872588461538461,0.7451485881765719,25.707419230769233,3.362217472355914,100.0,0.0,9.34374063089778,1.7986863615740172,-0.5417192307692308,2.764990578974074,9.885459861667012,2.495464494370411
28.0,20.0,0.0,0.0,0.0,-0.029038461538461482,2.626079709388414,-0.16956384615384612,0.03181452449142348,-0.45483461538461545,0.21291986222484305,-0.16682307692307688,0.5923501021171126,38.53846153846154,1.838059177083681,26.841846153846156,0.030382116197121348,9.76923076923077,1.817860111398945,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,7.564376923076924,1.9065463270128409,-0.13304615384615384,0.03406160572573443,-0.9995846153846154,0.004052030829862219,-0.17197692307692308,0.016074658508156436,2.4695615384615386,1.6730229397296195,-2.933646153846154,0.6600549948183223,25.897,3.466614946947527,100.0,0.0,9.715292742620981,1.8228379805741575,-0.029038461538461482,2.626079709388414,9.744331204159442,2.5690776814557053
29.0,20.0,0.0,0.0,0.0,0.38350576923076934,2.5565391275443807,-0.17499846153846152,0.032982065665122635,-0.473628782051282,0.19571444452544046,-0.1826911538461538,0.6437253172733035,38.53846153846154,1.838059177083681,26.84325384615385,0.03363933686349036,9.803846153846154,1.8111832086745436,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,7.887096153846154,1.870944822645664,-0.1382326923076923,0.03359785690280763,-0.9991173076923078,0.004199069951970134,-0.1713615384615385,0.016047930132526794,2.814572435897436,1.6888992901751934,-2.9783711538461537,0.6044952005058563,26.168751923076925,3.5458356414667835,100.0,0.0,10.02667326743631,1.8897331622348696,0.38350576923076934,2.5565391275443807,9.643167498205539,2.6211112634279803
30.0,20.0,0.0,0.0,0.0,0.8635320512820515,2.4777498246142744,-0.1812826923076923,0.034569208675663064,-0.4660121794871795,0.18476110807428495,-0.20028205128205126,0.6878934631487168,38.53846153846154,1.838059177083681,26.844064102564104,0.035853035728375754,10.184615384615386,2.4145711516030843,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,8.263403846153846,1.847840307057029,-0.14485897435897435,0.033335622998284596,-0.9992307692307693,0.003922322702763684,-0.17046153846153847,0.015740980323298213,3.244467948717949,1.720872761142652,-3.0202820512820514,0.5692283388144004,26.597878205128207,3.6813371826485044,100.0,0.0,10.386733167999484,1.9806697582225237,0.8635320512820515,2.4777498246142744,9.523201116717432,2.6782760426169867
31.0,20.0,0.0,0.0,0.0,1.3290935897435898,2.3931054995413477,-0.18652826923076923,0.03622142484614065,-0.46072499999999994,0.24824439598508558,-0.28646012820512845,0.7500113962834791,38.53846153846154,1.838059177083681,26.83270641025641,0.04253554750687236,10.925384615384615,2.889912428803658,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,8.627690384615386,1.822167869984499,-0.15096858974358976,0.032352413383075485,-0.9990846153846153,0.003558954038218793,-0.16945384615384615,0.014979912703863946,3.6595826923076933,1.6930266890951429,-3.0808589743589745,0.5432012067616846,27.06938012820513,3.771396862030534,100.0,0.0,10.68728258680301,2.0753347716341564,1.3290935897435898,2.3931054995413477,9.358188997059422,2.6855095389592245
32.0,20.0,0.0,0.0,0.0,1.8042743589743593,2.2950218963720914,-0.18986615384615385,0.038066933795820546,-0.35833384615384606,0.3566115234826485,-0.5359435897435898,0.9036220374731037,38.53846153846154,1.838059177083681,26.811256410256412,0.056200152446792884,11.869230769230768,3.213522581936431,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,9.007892307692307,1.7584867987956183,-0.15847435897435896,0.031463414108300884,-0.999,0.0035095298830470226,-0.1691692307692308,0.014675987714106853,4.087084615384615,1.6626407854235516,-3.17884358974359,0.5414711893243962,27.523182051282053,3.9814002808194764,100.0,0.0,10.878529287766197,2.181074645504436,1.8042743589743593,2.2950218963720914,9.074254928791838,2.67702638314397
33.0,20.0,0.0,0.013076923076923208,0.06667948594698324,2.3368955128205124,2.259413641070806,-0.19000153846153844,0.040519830176574796,-0.16244384615384597,0.641476731544189,-0.9899868589743591,1.2037393719059442,38.53846153846154,1.838059177083681,26.76528525641026,0.06729567335059021,13.824615384615383,3.3351893268829342,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,9.441317307692309,1.6921145726541278,-0.16575128205128206,0.03144572322910875,-0.9989096153846154,0.004349621115241408,-0.16884615384615387,0.014785647926803362,4.582086538461538,1.5197710170652474,-3.3623935897435895,0.5760838804679774,27.91379935897436,4.252940011271892,100.0,0.0,10.886286254838739,2.321615255704569,2.3368955128205124,2.259413641070806,8.549390742018227,2.7519962444480557
34.0,20.0,0.0,0.038461538461538464,0.19611613513818404,2.833111538461539,2.2260683138353006,-0.18516384615384615,0.041458006134103755,0.29909346153846167,0.6800259139352979,-1.6891811538461543,1.2549366990548227,38.53846153846154,1.838059177083681,26.72263846153847,0.08384623582211904,14.020769230769229,2.6137175410926456,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,9.86176923076923,1.6652358078708807,-0.17318846153846154,0.030446587026109542,-0.9987615384615385,0.004776699858528022,-0.16890769230769237,0.01446797630843852,5.0826692307692305,1.6128998849945348,-3.622357692307692,0.6709961145479624,28.253165384615382,4.477468711487981,100.0,0.0,10.609106903025065,2.375368778511623,2.833111538461539,2.2260683138353006,7.775995364563527,2.769513358468946
35.0,20.0,0.0,0.038461538461538464,0.19611613513818404,3.307009615384615,2.214554054974465,-0.17949519230769234,0.040789573434415055,0.4158509615384615,0.6871543564760675,-2.1632625,1.286320674486926,38.53846153846154,1.838059177083681,26.689115384615384,0.08168990851902164,14.04326923076923,2.4990453946688094,1634.5,483.9881196889031,14.346153846153847,8.480293899116033,10.255701923076924,1.620523313654004,-0.18081730769230772,0.02969196504884004,-0.9993173076923078,0.005897269576807436,-0.16875,0.01365595108368509,5.559759615384615,1.6348858132615396,-3.987375,0.8445499489373024,28.31053846153846,4.7006533655930784,100.0,0.0,10.284316962119847,2.337070405930925,3.307009615384615,2.214554054974465,6.977307346735234,2.804689859668701
